wd24cd,SUBD__Belonging..Connections.and.Leisure__Arts..leisure.and.sports,SUBD__Belonging..Connections.and.Leisure__Sense.of.community,SUBD__Belonging..Connections.and.Leisure__Social.relationships,SUBD__Foundations.of.Prosperity__An.inclusive.economy,SUBD__Foundations.of.Prosperity__Secure.Livelihoods,SUBD__Health.and.Healthy.Environments__Healthy..safe.and.clean.neighbourhoods,SUBD__Health.and.Healthy.Environments__Healthy.bodies.and.healthy.minds,SUBD__Opportunities.and.Aspirations__Freedom..choice.and.control,SUBD__Opportunities.and.Aspirations__Good.quality.basic.education,SUBD__Opportunities.and.Aspirations__Lifelong.learning,SUBD__Power..Voice.and.Influence__Political.inclusion,SUBD__Power..Voice.and.Influence__Voice.and.influence,DOM__Belonging..Connections.and.Leisure,DOM__Foundations.of.Prosperity,DOM__Health.and.Healthy.Environments,DOM__Opportunities.and.Aspirations,DOM__Power..Voice.and.Influence,CPI_z,CPI_0_100
E05013915,1.63966667231603,4.58967976586128,6.82081460697212,4.99168418509894,5.27089523445999,5.37715396157903,4.98410755375513,6.10700127384479,5.86307672409533,3.01947730575381,4.6350877529516,5.08328857397844,4.350053681716476,5.131289709779465,5.18063075766708,4.996518434564643,4.859188163465021,-1.8935780296151554,16.297131746396037
E05013916,1.81739996009447,4.42000708524572,6.79852675092361,5.48984943271072,6.64480688287305,6.13270980198124,5.42533398496141,6.41080391595382,5.6000604037267,2.97110397672709,5.29842845172019,5.01679898357432,4.345311265421267,6.067328157791885,5.7790218934713256,4.99398943213587,5.157613717647255,-0.7244721454275819,37.70223111590651
E05013917,2.29561109237953,4.22462784176185,6.67378067848029,5.24043122474999,6.70512537712405,6.21390835292669,6.02731580336836,6.52644538542333,6.0515466770402,3.69495426249705,5.47381041782971,5.06572717083148,4.398006537540557,5.97277830093702,6.120612078147525,5.424315441653527,5.269768794330595,-0.1336817151030438,48.518982651153806
E05013918,2.41798054723037,3.53187704100522,6.91274667952146,5.32365131472775,6.21688978143999,5.33345709564486,5.6847845803544,6.22514732544392,5.89163911226244,3.25144538110362,5.05056150830949,5.09019628337987,4.287534755919016,5.77027054808387,5.50912083799963,5.1227439396033265,5.07037889584468,-1.0749953756134196,31.284519362908558
E05013919,2.17232578360189,3.6687599912042,6.55591445752149,4.88705057778675,5.84941210705149,4.75709565238593,5.55690958596845,6.0772521136301,5.47859424134724,3.23757807167259,5.26663067379235,5.00932315936725,4.13233341077586,5.36823134241912,5.15700261917719,4.9311414755499765,5.137976916579801,-1.6834297034034136,20.144726618458904
E05013920,2.98772628182268,4.29414325541205,6.52276924971557,5.20736928229058,6.56474709421518,6.02173101908589,5.75804721728468,6.36857166800971,6.28772568354542,3.31087357440835,4.41369748627056,5.01894176729578,4.6015462623167664,5.88605818825288,5.889889118185286,5.3223903086544935,4.71631962678317,-0.7906927018138,36.489802362512386
E05013921,2.36210292007193,4.06050726669432,6.64038154918039,5.42727817130999,6.62647886502682,6.01000227049063,5.31512873800014,6.1244468996688,5.72691737139785,3.27594927399699,5.27156088045697,4.97998942171996,4.35433057864888,6.026878518168404,5.662565504245385,5.042437848354546,5.125775151088465,-0.8014321799733215,36.293173810479225
E05013922,2.56235162613627,4.03251384394415,6.80156940352413,5.62662888475518,6.63173416770906,6.21894661180292,5.35014287506904,6.22982419861874,6.32932547583494,3.9281352104468,5.04475643804764,4.979268716084,4.465478291201517,6.12918152623212,5.78454474343598,5.49576162830016,5.01201257706582,-0.3766015942798732,44.0713751051334
E05013923,1.6188978208936,3.5650261285458,6.68801696796373,5.69644074566345,6.66787552750425,5.7857884666378,5.65320814370593,6.07980812115205,6.21613046882549,4.64511186257743,5.16663746325856,5.01166800563133,3.9573136391343766,6.182158136583849,5.719498305171864,5.647016817518323,5.089152734444945,-0.5171496782273707,41.49808748099225
E05013924,2.589979550679,3.97301110506999,6.29872863324517,5.22875991824857,5.7235426261035,5.68733489209913,5.1560252143362,5.91567004338414,6.23617263304239,4.09759127268652,5.00467687035801,4.8519375082681,4.287239762998054,5.476151272176034,5.421680053217665,5.416477983037684,4.928307189313054,-1.217889369025707,28.668280603301515
E05013925,3.04240048621923,4.1727289391923,6.65365277565149,5.51074707021867,6.87903776468408,6.34962916022409,5.61996124989761,6.18446439873969,6.79742105368562,4.67531274002212,5.21553461483854,4.97352200371124,4.62292740035434,6.194892417451375,5.98479520506085,5.8857327308158105,5.0945283092748905,0.24063766146928814,55.372376821718476
E05013926,2.60199684838472,3.84860731793637,6.72263700818892,5.08186431159501,6.15913105618835,5.59309174836014,5.48245750119914,6.28536476923,5.8506884254267,3.28505713333281,4.90221425663705,5.05811295250256,4.391080391503337,5.62049768389168,5.53777462477964,5.140370109329837,4.980163604569805,-1.156743857557232,29.7877906209008
E05013927,2.5939842664735,4.18339966490427,6.74158659083233,5.35408260872312,6.3317919544803,6.52613005340054,5.37954471480493,6.12496041438993,6.60942640284368,3.43806011426719,4.73061474249685,5.01907445368383,4.5063235074033665,5.84293728160171,5.952837384102735,5.3908156438336,4.874844598090339,-0.6392109528719764,39.263273895435354
E05013928,3.57376458565386,4.72779109053047,6.63975106889243,5.71352560212787,7.22967695507129,6.69518576659353,6.14524071699213,6.44057514487731,6.73296952668771,3.33863555659948,4.97806594625938,5.31434874943535,4.980435581692253,6.4716012785995805,6.42021324179283,5.5040600760548335,5.1462073478473656,0.6385086998910845,62.65697715506388
E05013929,4.73025949193704,4.59661347852501,6.8907206274295,6.20883217922866,7.73670209199483,7.88974367709558,6.26121739332249,6.39422348952377,7.2877012029257,3.37583408912295,5.07220829947614,5.43054837025597,5.405864532630517,6.972767135611745,7.075480535209035,5.685919593857474,5.251378334866055,1.8029177778684236,83.97608294177816
E05013930,3.77614171218889,4.43872009630488,6.71251215364417,5.61571570045315,7.23532194391543,6.87293807258186,6.08542322327666,6.28150896025495,7.01307438565027,3.71483817752181,5.26243460605188,5.38737987041143,4.975791320712647,6.425518822184291,6.47918064792926,5.669807174475677,5.3249072382316545,0.9350992458718401,68.0872381730273
E05013931,2.88578876466726,4.5758432802465,6.76421216217946,5.59960282640484,6.93564397904492,6.18594170029111,5.99721656414318,6.52890195334453,5.9079602577191,3.24895368154205,5.01046185583974,5.24138443835079,4.741948069031073,6.26762340272488,6.091579132217145,5.228605297535227,5.125923147095265,-0.03838252635848269,50.263810585476115
E05013932,3.81644509446346,4.5878509548308,6.76191568650572,5.63716532087002,7.20399786429471,6.51235075415515,6.08914859102979,6.37724672660419,6.82867646626236,3.19076453678911,5.24531261357374,5.33263449999861,5.055403911933326,6.420581592582365,6.30074967259247,5.4655625765518865,5.288973556786175,0.6991339763639622,63.766962216945394
E05013933,4.15974054833581,4.7146248928063,6.91978533580621,6.04563047092525,8.00527030958331,7.75902512856212,7.13379115797861,6.70440215847115,7.98380076023297,3.49409802294518,5.08534404419942,5.36420114297679,5.26471692564944,7.02545039025428,7.446408143270365,6.060766980549767,5.224772593588105,2.199907117113372,91.24454029034374
E05013934,4.26510726734499,4.22389486924777,6.7198579631773,5.66881213921196,7.50665434278685,5.18427557050905,6.16758271707801,6.56015572150646,6.84429977880787,3.13536991624738,5.17200631506789,5.31842924658319,5.069620033256687,6.587733240999405,5.67592914379353,5.513275138853904,5.24521778082554,0.45905328260695855,59.37133717042466
E05013935,3.49585094563901,4.31902250744501,6.76057582447906,5.63734956321386,7.09713153452843,6.51838449499058,6.09832122504897,6.37107400251361,6.27337226520275,3.21844295268947,5.03302006573734,5.29391718000324,4.858483092521027,6.367240548871145,6.308352860019776,5.2876297401352765,5.16346862287029,0.2937277699904214,56.34440088198796
E05013936,3.58923553563509,4.38577654967879,6.82528353297155,5.80232101669177,7.5197251240326,6.9873605729089,6.40677341761426,6.45679978243066,6.42600496620189,3.2509533714704,4.97826517221462,5.31563555727321,4.93343187276181,6.6610230703621855,6.697066995261579,5.37791937336765,5.146950364743915,0.7806720845877753,65.25983923735785
E05013937,3.64865280273558,4.51103296080098,6.73666404397613,5.7260484250711,7.19156780635466,6.50271049406249,6.14488154158472,6.37794058153619,6.95641141991598,3.73398027304306,5.21295413121889,5.31048391166013,4.9654499358375634,6.4588081157128805,6.3237960178236055,5.68944409149841,5.26171902143951,0.8170463006153481,65.92581288361941
E05013938,3.00022908324651,4.43642045766995,6.78895749905208,5.54032599259451,7.14399130289809,6.50694630322174,6.11934457727636,6.32541113080203,6.78413500854972,3.45274859357889,4.79496423143687,5.04026457406731,4.741869013322846,6.342158647746301,6.31314544024905,5.52076491097688,4.91761440275209,0.14335299162927587,53.591196816365446
E05013939,4.10192185143294,4.07043726509384,6.67944053009013,5.73659070452672,7.33675078856396,6.45005032351688,5.80309345017864,6.5235982858534,6.68513917806225,3.30331879462542,4.79738951904099,5.4710504396322,4.950599882205637,6.53667074654534,6.12657188684776,5.504018752847023,5.134219979336595,0.48603890094439695,59.86541546553302
E05013940,3.26970487516264,4.42432615250538,6.90499999613284,5.12848787988484,7.06362593763891,6.39196739337055,5.81824632431071,6.53254321816861,7.1623755023294,3.43961438689302,5.34743706920528,5.33303686883193,4.866343674600286,6.0960569087618754,6.10510685884063,5.71151103579701,5.340236969018605,0.509575679413213,60.29634912926466
E05013941,3.12143839814605,4.04044106604214,6.70881387007023,5.6739659285929,6.66785906049867,6.37789708711438,6.20743444682911,6.43206574391934,6.97649087944733,3.44259263766378,5.0554222031678,5.27530577274282,4.623564444752807,6.170912494545785,6.292665766971744,5.617049753676817,5.16536398795531,0.2644696717407397,55.808715869306205
E05013942,3.93452649237161,4.14551991505964,6.87455190135104,5.59651498908493,7.32488406396347,6.33829811820304,6.30337127202499,6.4584692803462,5.99034982948636,3.03840836037434,4.75944339670359,5.32832497095252,4.98486610292743,6.4606995265242,6.320834695114016,5.162409156735633,5.043884183828055,0.22882443138343422,55.15608900101496
E05013943,3.48616014589482,4.69072965534877,6.88020648061646,6.11622605473378,7.5174597339956,7.22161272895771,6.33761733200303,6.3865492169111,6.8041366955463,3.86613654744736,5.45171287430795,5.37506116967641,5.01903209395335,6.81684289436469,6.77961503048037,5.68560748663492,5.413387021992181,1.4576895487160921,77.65531708976046
E05013944,2.8155881212496,4.37869158448005,6.79528867995013,5.62109119593112,7.00694460029277,7.5046732675831,6.28373393610265,6.28107497669813,7.11741147098539,3.82654252414622,5.37812679327684,5.3029725420651,4.663189461893261,6.3140178981119455,6.894203601842875,5.7416763239432465,5.34054966767097,0.9654722644514052,68.64333620455793
E05013945,3.98396976254428,4.31661349263513,6.58834503590048,5.36815860077433,6.42252114538022,6.64549362834206,5.69762884720341,6.2232779068679704,6.5920954093378,3.55468648243937,5.41532579625741,5.3148571491586996,4.96297609702663,5.895339873077274,6.171561237772735,5.45668659954838,5.365091472708055,0.32263925999812704,56.87373986223405
E05013946,4.4683022261667,4.60955324753343,6.82316726712676,6.1227204060102,7.65523277850292,7.1006820071258,6.43107711858788,6.28731258306479,7.58939777397888,3.36591275729085,5.6429423048138,5.41965535557069,5.300340913608963,6.88897659225656,6.76587956285684,5.747541038111507,5.531298830192245,1.8313407296470536,84.49647730077085
E05013967,3.07339456638308,4.16256738588195,6.66026158554253,5.61209742605694,6.95099938380635,6.37996243520972,5.74897043821262,6.3061613590531,6.04416536933021,3.35563707314748,4.70170107713957,5.08564157034271,4.63207451260252,6.281548404931645,6.06446643671117,5.23532126717693,4.89367132374114,-0.33328038562468554,44.864540881316266
E05013968,3.59339756690082,4.85806766975843,6.92854180271095,5.68855240669027,7.31407145132279,7.1036450934543,6.13955280167766,6.87181583491245,6.74947416216576,2.73492280403769,4.65400989279992,5.14898436103202,5.1266690131234,6.50131192900653,6.62159894756598,5.4520709337053,4.90149712691597,0.5854110753538212,61.684815484442495
E05013969,2.30977420979119,3.90246991715633,6.44444190147474,5.68903016454794,6.65161478455372,6.55302330779738,5.61899330734156,6.26694753740467,6.03039140307852,3.03022056104091,4.08616070871306,5.07692095976462,4.21889534280742,6.17032247455083,6.08600830756947,5.1091865005080335,4.58154083423884,-1.0442740709553657,31.846994146297074
E05013970,3.91012345076103,4.78805744805523,6.84698076040865,5.72759906313591,7.37766055669962,6.63831793035683,5.96421209718505,6.4337368680686,6.37884732349118,2.8654486800432,4.8906859929956,5.05418873040222,5.18172055307497,6.552629809917765,6.30126501377094,5.226010957200994,4.97243736169891,0.3764315354357338,57.85861986038254
E05013971,4.10353053826718,4.11572178143472,6.56726302859215,5.57940050428551,6.73412160515298,6.00381374732347,5.56483310902651,6.16608094918788,5.96166129029901,3.14874407338523,4.82022875197232,5.13912370734851,4.92883844943135,6.1567610547192455,5.784323428174989,5.092162104290707,4.979676229660415,-0.39595368509301077,43.71705867198085
E05013972,3.47731456585566,4.41850115071021,6.74103137289508,5.60970478361405,7.06549507277723,6.37891774285504,5.68245450875302,6.35485820411667,6.1057857101344,3.08264569716677,4.8268291731937,5.15420116746882,4.878949029820316,6.33759992819564,6.03068612580403,5.18109653713928,4.9905151703312605,-0.10841198739827126,48.981644793117965
E05013973,2.84815558510764,4.42742875685851,6.64496979879333,5.83886755387419,7.244786165129,6.86359456019986,5.65727823342229,6.4359831319383,6.02460132228831,3.27876806627049,4.62653687171498,5.08133948555803,4.6401847135864935,6.541826859501595,6.260436396811075,5.2464508401657,4.853938178636505,-0.09534863200414825,49.22082109365019
E05013974,3.35191536642989,4.42842965210794,6.74587420510885,5.29486300945891,6.96148356084384,6.58149825299104,5.56710214038499,6.47716221342531,5.10292468728773,2.96609323037035,4.65446542432805,5.05872161051297,4.842073074548893,6.128173285151375,6.074300196688015,4.84872671036113,4.85659351742051,-0.6081410019956124,39.83213202446319
E05013975,3.20084902361649,4.84514831411441,6.93462051722982,5.19633144924264,7.31473024627082,6.59395719534328,5.08806861275715,6.29333238147103,6.44075659146053,3.04720216154383,5.21422839678072,5.34393550880827,4.993539284986906,6.25553084775673,5.841012904050215,5.260430378158463,5.279081952794495,0.14800535961527223,53.67637678200473
E05013976,4.26916826660381,4.61208442188493,6.60837908087695,5.77061514895577,7.36339873572112,6.9612048185004,5.62291315722474,6.54702595743324,6.009459813396,3.03154424535329,4.65977237540191,5.19884454991397,5.163210589788563,6.567006942338445,6.29205898786257,5.196010005394177,4.929308462657939,0.30448315323905895,56.54132063947788
E05013977,3.66950830812397,4.54257348910786,6.7151855344521,5.58742260589608,7.15430770386805,6.35627894971991,5.94135623877012,6.39216104779508,5.98916859032593,2.88279121078061,4.84045025052911,5.15179201909437,4.975755777227977,6.370865154882065,6.148817594245015,5.0880402829672065,4.99612113481174,-0.025882131707388643,50.49267966678324
E05013978,3.95436827794924,4.1513635571108,6.72064349817374,5.79349904458573,7.12456562866569,6.71388650763878,5.4782281865497,6.31161502551863,5.36335593625133,3.04753922894536,4.48554411425039,5.21664165208939,4.942125111077927,6.45903233662571,6.09605734709424,4.907503396905106,4.85109288316989,-0.29680290107957985,45.532405265542124
E05013979,3.29344091561375,4.53625131043742,6.81249102505087,5.67200596639909,7.25156502790998,6.83266199825685,5.39736585886984,6.19761820096433,5.2556285628047,2.97626178708681,4.38142380400986,5.08063075266504,4.880727750367347,6.461785497154535,6.115013928563345,4.809836183618613,4.73102727833745,-0.5116924769218432,41.598003098391956
E05013980,2.5066487337696,4.27543361502579,6.68396764130961,5.79126747331472,7.19643468110735,6.47666926972946,6.16593564778891,6.2804430516213,6.19791335845343,3.52675186330428,4.65965220679611,5.03623158584965,4.488683330035,6.493851077211035,6.321302458759185,5.335036091126337,4.8479418963228795,-0.12707552386479615,48.63993506600453
E05013981,2.88304677003321,4.22689753048473,6.72165423030099,5.71488907633268,6.80792348428368,6.3532604601179,5.90930786008273,6.29912239993867,6.18704955182936,3.62932175849052,4.62763558576335,5.1344619928482,4.61053284360631,6.26140628030818,6.131284160100314,5.3718312367528505,4.881048789305775,-0.2334323737505497,46.692652983839075
E05013982,3.37671235216714,4.37605300897153,6.73418059052509,5.6015510607823,7.03079277700043,6.47985730560998,5.74038746527162,6.3634966557846004,5.94718422452519,2.95602031116408,4.75945067861971,5.15143750423709,4.82898198388792,6.316171918891365,6.1101223854408,5.088900397157957,4.9554440914284,-0.21150369032660188,47.09414411828694
E05013983,2.73556080985943,4.14352435584302,6.51033448704773,5.86855481517737,7.39073360944926,7.02596875382637,6.01180472524661,6.51700074174256,6.61237519074916,3.68084283625513,4.47855661259835,5.17856843577115,4.46313988425006,6.629644212313314,6.51888673953649,5.60340625624895,4.8285625241847505,0.22615146621987015,55.107149819618996
E05013984,2.8183992270238,4.68729030148443,6.83669125259849,5.65128534294974,6.69636641316226,6.08365896624793,5.85133626591642,6.39233486412972,5.68958467244321,3.23915504856344,4.5496631808201,5.08284311182734,4.78079359370224,6.173825878056,5.967497616082175,5.107024861712123,4.81625314632372,-0.5257860662580516,41.339964297719725
E05013985,3.31941089922484,4.44119747490281,6.70399376301572,5.89528632444382,7.03383196294923,7.31809723016469,5.98858502640074,6.32607142270035,6.10716059041856,3.27160435439156,4.81654189384039,5.11489384941899,4.821534045714457,6.464559143696524,6.653341128282715,5.234945455836823,4.96571787162969,0.28795201502860945,56.23865288211587
E05013986,3.53395997691737,4.4989461319812,6.75322171458509,5.57308892713095,7.06857340907414,6.46310645556122,5.73644580233132,6.36455718823043,6.00802197235651,2.82143830670842,4.78295936158159,5.18839417978519,4.928709274494553,6.320831168102545,6.09977612894627,5.064672489098453,4.985676770683391,-0.1398755215053888,48.40558056900636
E05013987,2.5151141472199,4.75260500395891,6.88393340337355,5.9525048776697,7.35082517692309,7.06758622323657,5.67231446000221,6.40810247551177,6.93501263349186,3.48634956399345,5.05755937543945,5.05470765883604,4.71721751818412,6.651665027296395,6.36995034161939,5.609821557665693,5.056133517137745,0.5429472027835237,60.90734663044466
E05013988,3.08286810013692,4.26091431879631,7.10456914481449,6.07062341653106,7.40094987135632,7.65126018341899,6.33404083622574,6.28473807325267,6.65243677008073,2.9443023422475,5.7847705606546604,4.95818792278422,4.816117187915907,6.73578664394369,6.992650509822365,5.293825728526967,5.37147924171944,1.066473481048319,70.49256227290564
E05013989,2.46891334419856,4.55069461388045,6.76870922782579,5.42706703681946,7.00673301193334,5.91198798378938,5.64289594446525,6.21956910163411,6.18494175756369,2.86198003322894,5.01699522640846,5.06057984114575,4.596105728634933,6.2169000243764,5.7774419641273145,5.08883029747558,5.038787533777105,-0.5207761119969659,41.43169129203706
E05013990,2.16965283043514,4.47356071092834,6.72235970876789,5.39413620389617,7.49394357103728,6.0135495380573,5.41778620322109,6.34089504284159,6.25896509224454,3.24124869056901,5.5862169543018,5.09197398083092,4.455191083377123,6.444039887466725,5.715667870639195,5.280369608551713,5.339095467566359,-0.07754993191371293,49.546696576133655
E05013991,3.27589037645327,4.22400267750443,6.71737888958117,5.74451046980425,7.34013924717188,6.70273850582451,6.00585409065646,6.0986660673867,6.54194503645058,3.53564858267229,5.11127208154888,4.93907211573677,4.7390906478462895,6.542324858488065,6.354296298240485,5.392086562169856,5.025172098642825,0.2918772179332684,56.31051921976424
E05013992,3.4441837213017,4.16923429422878,6.48495753073272,5.44049157089892,6.89902034072965,6.03727203941451,5.89547326238,6.19581681976645,6.09904572089533,3.06523336506622,4.86956725455723,4.88240048977464,4.699458515421067,6.169755955814285,5.966372650897255,5.120031968576,4.875983872165936,-0.51338411866576,41.5670309169019
E05013993,2.81479048106491,5.60535762824964,6.81762746854279,5.30449524733847,6.71269997386853,5.69175422932162,5.5567646543934,6.2459733173972,5.65278150258306,2.92838024482543,5.49401402415342,4.91561757044607,5.079258525952446,6.0085976106035,5.62425944185751,4.94237835493523,5.204815797299744,-0.370800928408437,44.17757919756571
E05013994,3.04309534050343,4.77647344834609,6.76863616681263,5.70531150426727,7.32270550262101,6.63747096017784,5.25939441586566,6.45269016049521,6.71753668347682,3.59720215651754,5.06369732164821,5.1531004800651,4.862734985220717,6.51400850344414,5.94843268802175,5.58914300016319,5.108398900856654,0.3573281821767451,57.50885755028719
E05013995,3.39666959412855,4.51661341735358,6.76832343418201,5.73293691275679,7.16573421506271,6.17276810128975,5.81765598539527,6.35506886212203,6.39621763183302,3.85439742691613,5.1971621215175,4.97794369650497,4.89386881522138,6.4493355639097505,5.9952120433425105,5.535227973623726,5.087552909011235,0.30409823907312505,56.53427326585503
E05013996,3.24609108025961,4.61332469773842,6.64800219815262,5.30396228674681,6.28513973135369,6.3442703248743,5.92389378158622,6.23006658083293,6.22476822966273,2.78660948659665,5.29034702836342,5.05411860578277,4.835805992050217,5.79455100905025,6.1340820532302605,5.080481432364103,5.172232817073095,-0.30317769256906335,45.41568953676353
E05013997,3.9058938693723,4.58872529598231,6.83930911911681,5.22019097076121,7.0593701534744,7.23266643665337,5.97730151252653,6.01227035670376,6.51987562092685,2.99608165245452,5.03234064912897,4.73740597574455,5.11130942815714,6.139780562117805,6.604983974589951,5.176075876695044,4.88487331243676,0.13017694924111112,53.349957335468005
E05013998,3.35409791412522,4.44549113949703,6.63909758399422,5.56946359341788,6.62991144090076,5.59701500439287,5.81479680598334,6.24700812962789,6.50662992347875,3.13554555156554,5.04858502054437,5.06499946224664,4.8128955458721565,6.09968751715932,5.705905905188105,5.296394534890727,5.056792241395505,-0.32114025177922895,45.08681396610339
E05013999,2.95675879252023,4.66263023947141,6.98912933852071,5.87529016225425,7.22377852999794,6.82648593788161,5.92400727962257,6.36921298500169,7.0438937186751,3.20956510002981,5.07259970991902,4.93988141948367,4.869506123504117,6.549534346126094,6.375246608752089,5.5408906012355335,5.006240564701345,0.48252138072554956,59.801013369164295
E05014000,2.78499471918066,4.20794321356165,6.69454520922155,5.5745674392979,6.92123738196493,5.76874548591216,5.95572361588382,6.25632551686881,5.96031942605015,3.26065385626528,5.07416354018694,4.93733564085719,4.56249438065462,6.247902410631415,5.86223455089799,5.15909959972808,5.005749590522065,-0.4569234014225922,42.60076727851783
E05014001,3.6387873655434,5.03392502313994,6.6269031015174,5.59577851328433,7.01343906369785,6.51652718902036,6.01061331960679,6.19420090605367,6.75708683409749,2.93291284860171,5.13295901236892,4.8693143145557,5.099871830066913,6.304608788491089,6.263570254313575,5.29473352958429,5.00113666346231,0.2341813348240292,55.25416826997569
E05014002,2.90759153659533,4.88618792345896,6.60237391314694,5.78592066089464,7.32151855400769,6.24901650876921,5.66336688211981,6.59657020572354,6.19088480664691,3.42119753023835,5.51524626650314,5.06595133582567,4.798717791067077,6.553719607451165,5.9561916954445095,5.4028841808696,5.290598801164405,0.3820113525172606,57.96078044370453
E05014003,3.14570212468262,4.1339408544606,6.87410158887745,6.05408375057681,7.38823393305836,6.78065219238477,6.44292652273484,6.2764744493514,6.9476648510763,3.04573605897309,4.74012510307401,5.02014590378417,4.71791485600689,6.721158841817585,6.611789357559806,5.42329178646693,4.88013550342909,0.4097710127778406,58.46903063248404
E05014004,3.85572028651658,4.24478318645405,6.69669308973771,5.6737327767565,7.3501300842491,7.16389775113596,6.27289705770806,6.50625099824471,6.59559445861008,3.32218538025603,4.86841499935466,4.98164557187383,4.932398854236114,6.5119314305028,6.71839740442201,5.474676945703607,4.925030285614245,0.5607329376127221,61.23298473262846
E05014005,2.68866030013205,4.54228544247977,6.93477717139911,5.91331128193981,7.35929976711972,6.50034826003076,5.82467689373263,6.43450207769919,6.92183277998677,3.1989906682161,5.06231343446236,5.08131223068085,4.7219076380036435,6.6363055245297655,6.162512576881696,5.518441841967354,5.071812832571605,0.37055241947456297,57.750979429301154
E05014006,3.71006672631034,4.08954964042071,6.63390514306877,5.98564077546863,7.09267193594751,6.61539295531345,5.98990351018529,6.29589789321766,6.10638868231887,3.18300257691618,5.57408372083748,4.91622445467872,4.81117383659994,6.539156355708069,6.30264823274937,5.1950963841509035,5.245154087758101,0.3733004817646125,57.80129356011489
E05014007,3.13955127976395,4.08145062862212,6.57180822142149,5.58466727368001,6.71243437968778,6.24978126072986,5.51044768963317,6.30474739029387,5.62699545516671,3.14356779994063,4.70638284588329,5.01531346098103,4.59760337660252,6.148550826683895,5.880114475181515,5.02510354846707,4.86084815343216,-0.7228868894124653,37.73125548657184
E05014008,4.18749860490526,4.62906465178829,6.76326566812832,5.95770282367075,7.34232243384768,6.14899252463237,5.56331105080259,6.58278161706088,6.41043325880019,2.99479198458025,5.53859748688205,5.05713296119551,5.193276308273957,6.650012628759215,5.85615178771748,5.329335620147107,5.29786522403878,0.5879276501111167,61.73089132195156
E05014009,3.5961566540875,4.71786298620162,6.81165425609375,5.83252560468873,7.7250956385754,6.93009432230137,6.76600764296454,6.63233393726877,7.15066400597346,4.33274914577227,5.30162472977233,5.36542798844394,5.04189129879429,6.778810621632065,6.848050982632955,6.038582363004833,5.333526359108135,1.6715821805252815,81.5714662599987
E05014010,3.4590190796542,4.14117911416108,6.56956493804463,5.82127415635882,6.85887893590738,6.54110332861903,6.39774650518607,6.44041160174416,6.43474005429253,3.8104894354552,4.81337433113166,5.14304154760302,4.723254377286636,6.3400765461330995,6.46942491690255,5.56188036383063,4.978207939367341,0.3046438028053121,56.54426196410538
E05014011,3.53170160459348,4.34350323156284,6.71640617534103,5.86749771877186,6.76505136880942,6.94291025908923,6.35642473877966,6.51135500070236,7.11613270287791,4.26841769343191,5.42707107334453,5.26251527463637,4.863870337165784,6.31627454379064,6.649667498934445,5.9653017990040595,5.34479317399045,1.1301394539996743,71.65821928987236
E05014012,2.44895743735305,4.43453643033357,6.79969359419902,5.63728513124186,7.11830590377139,5.80636355420774,6.39864945262912,6.47463084778859,6.55754052950828,3.83989492444535,5.34716409061935,5.22197372590405,4.561062487295214,6.377795517506625,6.1025065034184305,5.62402210058074,5.2845689082617,0.3640810178497548,57.63249487053487
E05014013,3.01939426223053,4.25593594232979,6.76268439771568,5.50691704238988,6.78789950722748,6.21067967600219,6.13033368492888,6.3113692734834,6.6018581517286,3.52630652985968,5.04470940786363,5.22669973791562,4.679338200758667,6.147408274808679,6.170506680465535,5.47984465169056,5.135704572889625,0.08878498753013027,52.592114042139436
E05014014,3.02652545506856,4.36393937380059,6.74458232252953,5.96934177718433,7.55473707674993,6.57782217303057,6.58487081255848,6.40888872471346,7.41531276810846,4.55047340126299,5.38029243296388,5.23668256681776,4.71168238379956,6.76203942696713,6.581346492794525,6.124891631361637,5.30848749989082,1.3455485586051188,75.60213348236739
E05014015,3.16804768145852,4.22572321311012,6.65236880377856,5.90794642496551,7.04933879813196,6.44181698500159,6.35485357998639,6.37188235565689,7.19771353488974,4.44780225493759,5.31762736771282,5.194539482024,4.6820465661157336,6.478642611548735,6.39833528249399,6.005799381828074,5.25608342486841,0.9185760996739806,67.78471674101183
E05014016,3.91036139976903,4.86541237439743,6.83191722901685,6.16836641786139,7.35660483835776,6.414417031894,6.64791946985577,6.53240217561806,6.88196794539955,4.01512800584869,5.15800036981069,5.36004749609722,5.20256366772777,6.762485628109575,6.5311682508748845,5.809832708955433,5.259023932953955,1.349220386430882,75.66936078875702
E05014017,3.48736690747252,3.67983802283763,6.1901053755952,5.23693560425813,6.72039522118619,6.58193613390971,6.23816749551817,6.27947250735666,6.62667973802182,3.15870491699178,4.91998746622269,5.13109256537451,4.452436768635117,5.97866541272216,6.41005181471394,5.354952387456754,5.025540015798599,-0.2235189427412205,46.874157481179736
E05014018,3.13555044356546,4.29831286097828,6.69992137499748,5.92655986641193,7.08493586002002,6.66952050038111,6.65768273805313,6.39877932938963,7.16755665003662,4.27267526664934,5.72791107037685,5.29755325930431,4.711261559847073,6.505747863215975,6.66360161921712,5.946337082025197,5.51273216484058,1.3015659156361103,74.79685753942785
E05014019,3.72657340587321,4.22839836967861,6.81419554165859,6.03693375214004,7.23509407591161,6.78513518867409,6.37134142053766,6.38448618457149,6.7041918720319,4.01271811721092,5.39304476323424,5.30867010796985,4.92305577240347,6.636013914025825,6.578238304605875,5.700465391271437,5.350857435602045,1.1292505892811926,71.64194511156015
