wd24cd,SUBD__Belonging..Connections.and.Leisure__Arts..leisure.and.sports,SUBD__Belonging..Connections.and.Leisure__Sense.of.community,SUBD__Belonging..Connections.and.Leisure__Social.relationships,SUBD__Foundations.of.Prosperity__An.inclusive.economy,SUBD__Foundations.of.Prosperity__Secure.Livelihoods,SUBD__Health.and.Healthy.Environments__Healthy..safe.and.clean.neighbourhoods,SUBD__Health.and.Healthy.Environments__Healthy.bodies.and.healthy.minds,SUBD__Opportunities.and.Aspirations__Freedom..choice.and.control,SUBD__Opportunities.and.Aspirations__Good.quality.basic.education,SUBD__Opportunities.and.Aspirations__Lifelong.learning,SUBD__Power..Voice.and.Influence__Political.inclusion,SUBD__Power..Voice.and.Influence__Voice.and.influence
E05013744,3.01017630171453,4.27765315401622,6.8025602332998,5.50176285193762,7.13282845154777,6.49800700402675,6.00062202875265,6.37424669271445,7.0226398331846704,3.79931320222972,5.81329076044702,5.23156344493624
E05013745,2.91654345125189,4.09047939955658,7.0445790204604,5.56326045258974,7.41244712383966,6.603699697597,6.16642082724744,6.37089018195753,7.47388365026966,4.12018341418426,5.48895565465524,5.22780428542581
E05013746,2.94404922567875,4.50819909646841,6.57499745802306,5.65948552316386,6.84465146020577,5.95330307110294,5.86949584496126,6.28356396561512,7.18568642675043,3.81777653892465,5.49464235344746,5.21864687945823
E05013747,2.5037965317117,4.30007406566841,6.64975291733189,5.55027567207048,6.18998306377469,6.08209767697247,5.85730543173309,6.2266982448372,6.56804283098655,4.21782499422429,5.60437561200668,5.21817006445934
E05013748,2.46346965967707,4.21441163787255,6.72282881153271,5.52367096069979,6.85366884747684,6.36901599093487,5.97409252346821,6.30355356723715,6.19545646814469,3.88220332256962,5.39629132402115,5.17044367054323
E05013749,2.75847847495141,4.27155546696381,6.6937595223959,5.53899679797058,6.79345410781506,6.24002587536051,5.85317983295354,6.30913397713007,6.68520197402096,4.0272516595784,5.49158500211948,5.17568477026071
E05013750,2.96260927940651,4.47977118639024,6.71880491112246,5.52411977913513,6.84322764104358,6.22286223385592,5.85210314431713,6.32561803950641,6.750336434702,3.94193494855167,5.539671590311,5.22855654425741
E05013751,2.66170575626015,4.21342890056634,6.67787960656228,5.51170682500112,6.77285570082783,6.18782365782141,5.84810481402346,6.28745138004267,6.63145883801104,4.06138122119322,5.47936581576455,5.16612167489612
E05013752,2.5625104187923,4.50486837630866,6.69325019587665,5.16586770223172,6.36928488739958,5.95693681962938,5.52580700181343,6.30960214029596,6.05848935635072,3.85616530988055,5.14010053996527,5.21764412447836
E05013753,2.4842044672996,4.28290251034768,6.59396285675378,5.52168719937705,6.71112853490363,6.46348772959782,5.68990650028809,6.28710416095378,6.36407831034216,3.70940064756561,5.40376179048295,5.155698878221
E05013754,3.01148495120052,4.86639608524628,6.82506586729889,5.38833331005953,6.70173917210935,6.90803510448669,5.52724487848632,6.34443736562661,6.87860785600545,3.31880125962475,5.43480801419741,5.1516498107552
E05013755,2.46270936397542,4.18852507132477,6.79732593668859,6.12537172527712,7.21417697797808,7.22912011550879,6.15418474843661,6.47352809052415,7.25928204676799,3.22431159146006,5.55501859438116,5.19047354436122
E05013756,3.26920337715506,5.20496343374125,7.06021716975439,5.44520087812021,7.14614641280337,6.13041865187319,5.6795756052894,6.36244960954594,6.52403281395478,3.4304162078219,5.50760545079081,5.37112796967858
E05013757,2.32436609359847,4.16179380854877,6.53547919608739,5.81874687154902,7.31239954843321,6.62651489532367,5.4793956817985,6.47896875124975,5.86492396727358,3.17355988558491,4.98104686001309,5.38224718213083
E05013758,2.41116811022546,4.71481752654873,6.73213034494606,5.53479444551196,7.22771257647351,6.14396823376396,5.75507897335831,6.45389908474572,6.51277575310076,3.02625162945285,5.17465212647061,5.27566995034829
E05013759,2.04442630772934,4.24017806341976,6.75830531962022,5.54115119844234,6.50444389835828,6.57087854613454,5.43702136371228,6.23489170069343,6.55956257088929,3.98721925020886,5.03395196326268,5.13790184006234
E05013760,2.78991882239849,4.18877406023224,6.83682668029975,5.94017889048812,6.9498821157832404,6.72269608928351,6.10916211857831,6.37393768388439,6.28677927581408,3.27970274963213,5.05745110511357,5.19018567549339
E05013761,1.81002862099699,4.18596961560801,6.85614343693352,5.77847592774214,7.05011003182856,6.27654287488652,5.60178824580959,6.21419831360262,5.90182893362353,3.1623967206205,4.93419797397138,5.14769350591985
E05013762,2.50304396249685,3.95637980552135,6.78087185318431,5.68920762760123,6.83371771405066,5.37151839807037,5.41821744959833,6.41632842268388,6.19746436171555,3.32868389079502,4.4354435829529,5.08345697280158
E05013763,2.72015962126296,4.65296092730853,6.80217391061335,5.60649589404874,7.2557495060752,6.70459767163238,5.59508924129142,6.44201305694606,6.1263072870435,3.13744537844228,4.65175803480588,5.13087922171346
E05013764,2.65905876602809,4.36669499242853,6.75888978741354,5.58953759791155,6.86868775021582,6.06281897405222,5.58725917037054,6.29092478924838,5.91642343495547,3.07366163580732,5.07018352199798,5.18831866145057
E05013765,2.52891969979542,4.65696152665325,6.90899872896634,5.54964386063109,7.55359916805057,6.57769245344465,5.85696646008915,6.34253868236875,7.05403636363476,3.57268528608532,5.21784224891042,4.87231498333089
E05013766,2.47055095080424,4.46710802958242,6.84353294753465,5.63953103597945,6.62348327611277,5.98029148694634,5.4966923939361,6.37972155249646,6.25525217372543,3.22716058002282,5.28909458992709,5.23252857894266
E05013767,2.84466566760695,4.26171033709124,6.68210298417219,5.70225157941146,7.0480294684309,6.22895153732112,6.02658766194555,6.44156940494611,6.44890222606086,3.63186349821214,4.6240204393979,5.17998334726723
E05013768,3.06012903605928,4.5042256721418,6.73791240127909,5.78599906630027,6.94923624881569,6.50469113981754,5.75332151058437,6.23980083421853,6.39557741127917,3.38108042208642,5.42935167923709,5.2144066586828
E05013769,2.64891206842313,4.49229083369718,6.37562807799356,5.56616418269829,6.76357557661762,6.30864212387805,5.28956394752163,6.20241283237487,6.02020634036106,3.46999073941323,5.03139567569152,5.24809571905287
E05013770,3.52662063874856,4.53749040437198,6.73778320720325,5.53944099439133,7.35750476784487,6.12652158843505,5.65961889433795,6.0673056783734,6.63260308472201,3.42604495981672,5.32296031051129,5.12585220850962
E05013771,3.03827942946554,4.6873268111503,6.43924451690124,5.63238398611191,6.76969416389857,6.30561340689573,5.81288017846244,6.24906716154726,6.54558506673139,2.92342870148819,4.98802824698241,5.08837196898499
E05013772,3.18215737686396,4.4683382925541,6.89002398673209,6.31271993425162,7.08416038648912,6.03056755811412,6.22057506666672,6.27846412744776,7.02105432161265,3.64683427380704,4.49028072942515,5.22653185646245
E05013773,3.44491459132124,4.84229200926197,6.78027000939207,5.58899329408352,7.32806492682791,6.91441081532871,5.81511795827722,6.43675523020477,6.4065429293806,3.09526106925361,5.28967646877036,5.2597609078103
E05013774,4.36010847234181,5.11441804783505,7.3305476285216,6.96408259945098,7.88779029875315,7.85449927433077,6.96641156523317,6.39714235626622,7.18552082187985,3.50881037257763,5.76969820761452,5.33223993918735
E05013775,4.38342129129523,5.07845200826502,6.7934214717825,5.74028836838569,7.16798006716083,6.17772159199801,6.2729583724889,6.59215497792562,7.07067402447517,3.68681780949738,5.61965103873229,5.362664291596
E05013776,4.2303868798004,4.22582156967924,6.65719475292793,5.86210326286522,7.06368954087992,6.81515213842704,6.19165345518507,6.45033291035618,7.54499547072427,3.76945986436095,5.03594569942374,5.32596155139061
E05013777,4.60902141069642,4.70005244969594,6.77343225096809,5.81246097439153,7.11732362550204,6.41754364644774,6.18366172845432,6.28203227234986,6.76531764490207,3.33217409057292,5.38111009711751,5.25681663923602
E05013778,3.67568691854326,5.1179642321565,6.91419199043828,5.66827160323225,7.32625805951021,6.19057418160747,5.8693218137475,6.73437461421024,6.57507413776147,3.46764563155324,5.18852206802501,5.41088358613932
E05013779,5.42468378087287,4.65709558058573,6.70788538166879,5.45622551670395,7.69635372297678,7.29095906803165,5.87816663123549,6.58603181874809,6.84800242868398,3.56444220583617,5.05480329302184,5.51274666089477
E05013780,4.25385829849298,4.40010247519651,6.70098160640417,5.42771377029054,6.45910421389412,5.87496684808163,5.70368804383797,6.3734365163344,6.83133193409702,3.44654068568264,5.11943983498406,5.33718260294159
E05013781,4.06455577342313,4.37577540833641,6.72795221330296,5.63539134580156,6.9687599831083,6.3855419896514,6.03477516243988,6.34522415571256,6.35132431238105,3.24337119818647,5.1499147638126,5.27344441114043
E05013782,3.85850298553442,4.44054407957484,6.75962885832811,5.62455931439707,6.34759958456363,6.0644346020718,5.78936892180373,6.37262134168863,7.06324938287775,3.72231201462195,5.30043139456276,5.2911482883161
E05013783,3.30247575405963,4.74277415069045,6.46151849630246,5.47311354217769,6.87448756533707,6.77910094328009,5.9477898806694,6.32849927165673,7.60819222489716,3.71612843196318,4.94981745283195,5.24661096607191
E05013784,4.21122150123556,4.67594163684887,6.78872972467355,5.87608511252787,7.04900726304013,6.784017455772,5.76448985700666,6.36171284665895,7.1621041216673,3.78275083994291,5.19734818969758,5.31231181705393
E05013785,3.89953573496017,4.30661622245892,6.9051019291696,5.72297177419299,7.00151788763044,6.25353127302887,6.50778791752788,6.59523159673947,7.24276388393367,3.88590023014493,5.24304492079823,5.31905571044518
E05013786,5.1099083693375,5.20026104331261,6.82618271708658,5.99139920482186,7.60272962291183,6.36829673434093,6.24436409961928,6.29795422231029,7.33771020294756,3.74584350616156,5.6557412741871,5.32140323705767
E05013787,4.25203421680569,4.55410268299907,6.73985868961292,5.70391821735205,7.0689153998961904,6.40404206404214,6.08198739934103,6.37519129132966,6.87132835279773,3.62945459207335,5.28981977725853,5.30289413758001
E05013788,5.06320013142944,4.64454236337892,6.79512049541607,5.96757592218558,7.31570807248018,6.96369118480374,6.52440520075466,6.50266341396746,7.51870289086167,3.81625267634672,5.84723269248958,5.21863430314671
E05013789,6.29666520147165,5.1593263610472,7.10771067765289,5.97344783282488,7.69031730885108,7.56081720504801,6.6942710181727,6.56643363593632,7.04196180835865,3.67672580230875,5.22806589681845,5.54820088614187
E05013790,4.13560516403493,4.54851346516825,6.77022665135479,5.72332825355173,7.05461047720727,6.42551711780991,6.08078217507716,6.38559900086836,6.73100265833685,3.63997798157521,5.2273344359827,5.30540899252972
E05013791,4.46887736959249,4.44610002797858,6.78859833555819,5.81770519370576,7.25150889029296,6.4644644280709,6.21398809410914,6.42370078941362,6.45594383336397,3.37044354007765,5.01408687282966,5.32902417269491
E05013792,3.15526305574524,4.50099829657578,6.69571319104334,5.62117534366052,6.91255327716104,6.23222055933698,5.8319794394388,6.33309669020977,6.84864553591343,3.4497494080199,5.4825065598164,5.22247004245954
E05013793,3.02466954303323,4.43215347241777,6.68624692637871,5.70551187933117,6.92314987289036,6.2576361887573,5.87988682791267,6.34273873345643,6.95986983644453,3.83026504118927,5.46146898407862,5.20542291333115
E05013794,3.96545532329929,4.13190817604696,6.65210666517746,5.3092169534839,6.4082159291615,5.51113917643205,5.89100177623957,6.14623427942309,5.8383083885873,2.98173216064128,5.42746734669038,5.12625389001755
E05013795,2.02507926173798,4.32345337014739,6.54331673653056,5.42134256111698,6.34887316425222,5.81037938815526,5.33623589269769,6.21122442696456,6.61844211412391,3.44724199888522,5.47687391804294,5.2142577633224
E05013796,2.96191522953877,4.2857074870781,6.60782946739107,5.5744124466118,6.83544707770215,6.14932974161382,5.80719643975374,6.28294185265308,6.7135869885818,3.44169872208362,5.42771268136469,5.1692413121666
E05013797,3.14264823206136,4.22541633619638,6.71202018866999,5.51874140544335,6.77716971280632,5.99280369233985,5.55998375628616,6.28682902651255,6.87867420340386,3.11938772318559,4.82527310377203,5.20571420719186
E05013798,3.34460798097253,4.85489991240365,6.83130765943179,5.79709248432898,7.21635405140809,6.87006438119628,6.01386777178138,6.3732515130184,7.07098705206695,3.74557997990183,5.52799709148334,5.24055386025437
E05013799,2.28799279870038,4.53960990466031,6.715532440254,5.59391279198204,6.95171844571242,5.89469807491003,5.7613170253894,6.29235373913977,6.12329947445173,3.31329741871897,5.66126505886252,5.28512158407681
E05013800,3.23212102878505,4.52307199335821,6.78081440109219,5.80464113297121,6.99849884391743,6.60010311368385,6.10823681219079,6.40315397517513,6.94003066345181,3.73171209153848,5.39809490844042,5.18966271284779
E05013801,3.04377687800539,4.56172285531715,6.72899419313554,6.23661847201333,7.47901813030075,6.34687381162229,6.05809395445669,6.38242486876702,6.99408505505149,3.80646157798554,5.68313061507885,5.21248481185772
E05013802,3.33515212536405,4.2153321987057,6.68201662186136,5.84370848781736,6.90515280067464,5.80562456498844,6.00376314095063,6.42257190911267,6.99778269466169,3.48269026784865,5.35518874226741,5.27031528806526
E05013803,2.99021012169633,4.33626098825096,6.68359185315463,5.54848248532131,6.8401198946917,6.16297984284874,5.8093203722468,6.30301177810513,6.47724759024718,3.31392157481818,5.36950397162333,5.195304682345
E05013804,3.41313482454232,3.88024683559,6.58050511050173,5.39054397015493,6.58140161503528,6.2586918372976,6.18127152350495,6.31972459303724,6.33690473321801,3.17344319437364,5.06075959729428,5.16342848519817
E05013805,3.13156845837121,4.42185598172391,6.67020240127448,5.61397668582305,6.8768592577029,6.21513509205153,5.80986626482172,6.32010494617038,6.87181173165126,3.46729234488541,5.49671696179645,5.20201264171419
E05013806,2.82596932573602,4.22646759190156,6.5837843532139,5.34189080296628,6.91308527888222,6.54053693749949,5.53080749767381,6.37940122370386,6.14444406267785,3.4379813142761,5.63736574219186,5.14602771965926
E05013807,2.38393279770451,4.14106211260751,6.5282897957041,5.46364525673308,7.11499770577376,6.11186392021693,5.77752932347022,6.30745110796252,6.59659672819963,3.52086395434815,5.78590736252548,5.28181858096146
E05013808,2.84375758757192,4.34844399264724,6.77239121412123,5.38087110650227,6.49269835363566,5.64781457548285,5.65620793946035,6.16306206452796,7.20545844620423,3.48877426638746,5.68227267155411,5.12542003232283
E05013809,2.52281405274773,4.29031354217074,6.79900073066612,5.97105662694652,7.0688846553663,6.14152133237802,5.92343086039594,6.39093821570037,6.33304862147597,3.24067528964891,5.4204995696256,5.17816201623863
E05013810,4.40189412152772,4.27023532536923,6.83743497398824,5.90204940490752,7.57004898891069,7.0522747061174504,6.28856892037492,6.31443565886366,7.39628774369042,4.44051837185612,5.694065290805,4.97097149967937
E05013811,2.91843030750833,4.58410954889334,6.74276962428063,5.40841283913762,7.27202126952518,6.13690178285613,6.11120247370033,6.13944233699727,6.26044113674725,3.50399380160676,5.11026343244783,4.73893764606316
E05013812,3.72450216074124,4.429328204952,6.76223853246034,5.84179552891893,6.78496034188545,6.77164957602547,5.84422045810838,6.39108277694139,7.14999917736228,4.3427309025326,5.08901411814005,4.93263726679234
E05013813,2.64333290654381,4.09985002541597,6.49946947087596,4.97833478752878,5.70858944757698,5.38606920942148,5.5450455785405,6.21646311903939,5.57619596621963,3.55579257685898,4.71384828188277,4.84696269847399
E05013814,3.42319753615176,4.17687996286802,6.69446899863073,5.19349892968903,6.67358713112954,5.46285031738075,5.79045081277567,6.31636071375663,6.32182188067739,3.51192136514186,5.00413174441806,5.03523865727819
E05013815,3.7024992970191,4.03492736880623,6.49918661799455,5.35150144263669,6.75721686427878,5.95133148280643,5.68820306837922,6.22347745462637,6.79595972964405,3.81530526158002,4.86104892147457,4.88829562195666
E05013816,3.65675808735521,4.83875004607091,6.7004437922896,5.76587946316562,7.13200600218078,6.51995014493195,6.19918790782565,6.35957842601871,7.38306943537872,4.04489922406736,5.19916137141028,5.00286906304244
E05013817,4.36986978801243,3.89139184423049,6.19425008211837,4.91331135204038,5.51785284083725,4.7278443696948,5.75381397080304,5.94604832154687,4.90143210658296,4.04410027041806,5.13992724446148,4.88467807676494
E05013818,3.34787085875659,4.01250849314347,6.62324890893775,5.20762503047058,6.5060056888419,6.29246450227202,5.82289711491246,6.24015073482062,6.59724659371578,3.70941847398166,5.17294190148307,4.94868747951773
E05013819,4.02227335159059,4.78496549584309,6.82138401993397,5.52073175027191,7.55775213317718,6.89318384843412,5.99407700785134,6.44257174972532,6.56068553120393,3.4996124225650602,4.46660333432262,5.01400400653125
E05013820,3.72022977182586,4.57426057518773,6.72007553288532,5.48464032746039,6.91306760291635,6.27408012785123,5.93811081337952,6.33116684568282,6.7232555908713,3.57563530668582,5.2564030030937,5.02084392116077
E05013821,3.72793227865769,3.86916202900112,6.7118462791611,5.33038303530039,6.49392254767268,6.00089351289503,5.77919192636778,6.2430656296749,6.51831095719833,3.52268838888608,5.11786810053081,4.84786735697464
E05013822,3.11950735296087,4.26469076596919,6.80798237378867,5.63618804381473,6.69050410624204,6.88035759471892,5.90085242019399,6.4899447700147,6.82744470633727,3.45548401200753,4.93080722016981,4.95234861807748
E05013823,3.49613070321775,4.50568234094082,6.89723869462762,5.98709299221368,7.14731977415238,6.66303823007205,6.46780754146971,6.3756269184764,7.27588447002616,4.13191923885902,5.34453286763108,4.98379903486781
E05013824,3.02806226183951,3.8614041739852,6.74608847354124,5.60330273661332,7.17341238635266,5.87084478184313,6.35518434524977,5.91675676512836,6.64772574238225,3.78712456257306,5.47500392838419,4.83134911230144
E05013825,3.91462775753449,4.72898247720485,6.73059003413303,5.47737714700831,6.95394319106143,6.30306784152833,5.91155128663483,6.3471002003539,6.94831540934406,3.43144482603094,5.33532471479161,5.04436684535466
E05013826,3.11018280704072,4.43560591279135,6.75156418979509,5.54644323721917,6.98105105625084,6.51657127294012,6.20279373101237,6.37461970810967,6.9119042653551,4.29795106238399,5.41213713352273,4.9901065707939
E05013827,2.90425610437394,4.20550344933308,6.74712698100828,5.42597172928508,6.98915417721873,6.77354608063965,6.08153055006956,6.44093646359677,6.1820389286344,3.83235947680503,5.33802294443192,4.99852994899593
E05013828,3.23529761056975,4.33331279199795,6.63828986563847,5.56141622908817,6.98824197727625,6.24818118583546,6.14514232694791,6.34131788760402,7.12596692284932,4.25850028690936,5.26501750335236,4.94641374214253
E05013829,3.71373886682989,4.97671187964653,6.6805788630034,5.61293139615332,7.14384994040827,6.34594030929655,5.99333321934798,6.36471219607276,7.49276208895342,4.39423683523342,5.25953887686673,4.96510471111873
E05013882,3.6886242901115,3.85826798783145,6.79657126424227,5.36649525959107,5.23507523271433,6.56443399848621,5.68234130487743,6.77686148625014,5.60566007482142,3.80214997029501,5.91734653292221,5.32078074097818
E05013883,3.08933454503648,3.70858896491882,6.72467772008187,5.40052070595858,6.50911600872847,6.34430724776462,5.73451942574017,5.90287337337102,6.15643659749853,3.83100962917719,5.55781981384402,5.09294530974384
E05013884,3.40043651726678,4.43377939304331,6.81500727440505,5.66538238444547,6.61767396001689,6.36779082536641,5.7154248338236,6.48722689093511,6.80634345201732,3.76758922720962,5.63060139997474,5.29970071676976
E05013885,2.56062631773681,4.03361227845319,6.78584195904553,4.68844480295447,6.2147456586296,5.98423755895197,4.92286376355559,6.5024795635363,6.1582476044868,3.13583511713204,5.548851231999,5.47194477460827
E05013886,3.42876258951684,4.62563565436982,6.49630011662481,5.73092920926989,6.84046021605903,6.0073917607735,5.9999269915889,6.21180402971687,6.65393948812333,3.13111445956296,5.448961979939,5.23745767535209
E05013887,3.32751476961123,3.78677466270204,6.64431281996877,5.15733277206517,5.69740883677486,5.27986125188876,5.2828777928746,6.33798676651434,6.67570585887536,3.51775395089581,5.34444959667667,5.1529679369522
E05013888,2.57841966637823,4.23418658384763,6.53861461920044,5.24719440303582,6.89298981235916,7.09658382935769,5.66421267843162,6.16371661361702,6.62916629929075,3.81534820061695,5.68315158552048,5.20780733588216
E05013889,3.22058939070562,4.35747605310881,6.70632395628391,5.29796528053003,6.67443436516982,5.89728709830999,5.4114419877637,6.55500188545228,6.56396924958905,3.57243325035006,5.29508817803375,5.1964962089461
E05013890,2.61773971495896,4.1672382912458,6.72871171730639,5.16484043475002,6.46777174879138,5.54104138748156,4.94028958025204,6.4078379805499,6.32026578068601,3.29037119693749,5.41394403739367,5.37486895188868
E05013891,2.69730798235029,4.25021054245997,6.5615327928534,5.59030699279358,6.80257586585962,5.59824467198708,5.57798417774682,6.16401044140495,5.79792230617553,4.04189997026719,5.41011543141468,5.27561081125537
E05013892,2.68265446313038,4.24644158503771,6.44561702165414,5.15613120253958,5.77616395470726,5.49983507447467,5.12103564277161,6.20014089011022,6.02726275413413,3.66119717217747,5.38806661917999,5.15212570159139
E05013893,3.19822655300338,4.26422000611575,6.66124701324908,5.47906545947762,6.58144284378207,6.15202761326093,5.585178809441,6.32297077662807,6.45660472898209,3.79035896527578,5.51077043420213,5.2247018705602
E05013894,3.55776506323429,4.33053822579628,6.6038086891694,5.57595886834722,6.69728884352529,6.48994341484901,5.46832608531614,6.58358001596031,5.61956672544567,3.11047073305303,5.42624153694389,5.19729163435014
E05013895,3.08096517152889,4.07355121995264,6.61904368038386,5.36129457341318,6.64598047387824,6.26473166300809,5.5630341215638,6.19819949970934,5.45202880219661,3.79533283009719,5.73619543413896,5.23257742021966
E05013896,3.17029828253604,3.95563925828863,6.56487510169799,5.29939422337212,6.45396016911983,5.75286111568576,5.28315630222908,5.99188760960844,5.74661500467187,3.66215435922749,5.40188269717089,5.0784124970272
E05013897,3.03790767543109,4.3266391636708,6.73958680468518,5.45227414766354,7.08527557018484,6.91730652935149,5.53619502960501,6.45737938518655,6.65123750247583,3.97455604500866,5.10223165282538,5.27560470072049
E05013898,3.13538440926966,4.20564633378125,6.65982656778497,5.44206742118024,6.54970646682518,6.11563741839337,5.56392832060439,6.30566027251076,6.31830863548308,3.71130602191974,5.47707450337437,5.21984133424114
E05013899,3.4989921763696,4.59705940696728,7.06334557850736,5.82974275767129,6.93525258807045,5.99341753468207,5.38597543383553,6.49639092328874,6.4605220024212,4.35662834005708,6.03810425332779,5.34138300723995
E05013900,2.89456869875847,4.81615446311263,6.52447937109737,5.44237994909666,6.07815834618733,5.34723278899548,5.2460935869053396,6.09019730745579,6.33549909821165,3.56881684022797,5.73287018823994,5.27690601081704
E05013901,3.53313984281693,4.05879046938948,6.77653963115647,5.79684946813225,6.30551691377985,5.95300570900534,6.05876345722048,6.4780439092887,6.70967349335337,3.46067318425462,4.9714559708893296,5.31498547964118
E05013902,4.2970558736108,4.36556770086256,6.82329636620982,5.22969343700532,6.74918105233,5.87896790797461,5.72109054840763,6.39835863306436,6.32689190276442,3.99538249862195,5.7699215514125,5.24823143763061
E05013903,3.52770716140938,4.24197004209217,6.51420243242003,5.58310100070268,6.88793407529728,6.00733496296155,5.93768008159036,6.25787542666303,5.86296956292477,3.90993654208352,5.91682431076582,5.21103921231063
E05013904,2.93879905071528,4.01340374255773,6.70413857242502,5.38235244761524,7.1515483279388,6.30125428924053,5.78266954109249,6.25504768475395,6.55818455732802,3.14914503607861,4.76186685024008,4.92330307434248
E05013905,2.32071910777322,3.77135289715902,6.66000681140518,5.40342120828009,5.84241161060458,5.86427671424126,5.35431464428297,5.9676191272795,6.58088968240873,3.44789162911807,5.08805331397088,4.97295840234151
E05013906,2.55482226698393,3.81550416140649,6.65660355924956,5.32044070012056,6.43362181035614,5.84858461146184,5.71237153557956,6.27783995360496,6.42105361494346,3.59687050854949,4.88304239212772,5.00193132895579
E05013907,2.52486219103554,4.08258561336396,6.65199245810424,5.48314135692078,6.50286418344123,6.07102392629807,5.58829802110081,6.27778005828747,6.48410727365196,3.90993636325225,5.0809438861299,4.99191408795572
E05013908,2.23190901535523,4.34865598801327,6.70288603030605,5.34799978911174,6.20067707857317,5.68761367577466,5.50978401749827,6.28705999910272,5.97580453473801,3.43684482477694,4.29655834052012,4.80781868316871
E05013909,3.58166808531222,4.06104167373142,6.5545727402499,5.3622936667001,6.32422332888706,6.0006536882403,5.09340127987609,6.33158832197112,5.48635951607415,3.37892214474233,4.69666296926839,4.96222332801753
E05013910,2.70192163820253,3.92582170448877,6.19376604035773,5.54950705573402,6.75540360797686,6.17290737971005,5.73130160091501,6.23139285656422,6.04031684639962,3.28077324682458,5.21467792325137,5.0146756320195
E05013911,3.53435813322096,4.2587453983366,6.57510093404181,5.38316205441455,6.4260078031204,5.29417754996269,5.41445075050593,6.129759525683,5.86153101987371,3.76283405062865,4.92273209031067,5.0449655830968
E05013912,3.21438977441841,4.75101492123672,6.71525204736,5.54920593897427,6.81341472446571,6.11888066036619,5.51857488942287,6.29590841554765,6.39030883705473,3.2575466713344,5.55106620207238,4.94456144699398
E05013913,2.55581832030543,3.55286244219385,6.71906795097677,5.0801742152955,6.41466488720095,6.40153320721272,5.66653651910124,6.43348683383326,5.10533597494369,3.16586253235648,5.35477332077022,4.99193620015127
E05013914,1.5622455852455,4.62045984373454,6.91179264559801,5.24379343135855,6.00050306733168,5.17771008313956,5.41776152500199,6.45610242126992,6.17781806356728,3.45137771447417,4.51294849696821,5.07291622303735
E05013915,1.63966667231603,4.58967976586128,6.82081460697212,4.99168418509894,5.27089523445999,5.37715396157903,4.98410755375513,6.10700127384479,5.86307672409533,3.01947730575381,4.6350877529516,5.08328857397844
E05013916,1.81739996009447,4.42000708524572,6.79852675092361,5.48984943271072,6.64480688287305,6.13270980198124,5.42533398496141,6.41080391595382,5.6000604037267,2.97110397672709,5.29842845172019,5.01679898357432
E05013917,2.29561109237953,4.22462784176185,6.67378067848029,5.24043122474999,6.70512537712405,6.21390835292669,6.02731580336836,6.52644538542333,6.0515466770402,3.69495426249705,5.47381041782971,5.06572717083148
E05013918,2.41798054723037,3.53187704100522,6.91274667952146,5.32365131472775,6.21688978143999,5.33345709564486,5.6847845803544,6.22514732544392,5.89163911226244,3.25144538110362,5.05056150830949,5.09019628337987
E05013919,2.17232578360189,3.6687599912042,6.55591445752149,4.88705057778675,5.84941210705149,4.75709565238593,5.55690958596845,6.0772521136301,5.47859424134724,3.23757807167259,5.26663067379235,5.00932315936725
E05013920,2.98772628182268,4.29414325541205,6.52276924971557,5.20736928229058,6.56474709421518,6.02173101908589,5.75804721728468,6.36857166800971,6.28772568354542,3.31087357440835,4.41369748627056,5.01894176729578
E05013921,2.36210292007193,4.06050726669432,6.64038154918039,5.42727817130999,6.62647886502682,6.01000227049063,5.31512873800014,6.1244468996688,5.72691737139785,3.27594927399699,5.27156088045697,4.97998942171996
E05013922,2.56235162613627,4.03251384394415,6.80156940352413,5.62662888475518,6.63173416770906,6.21894661180292,5.35014287506904,6.22982419861874,6.32932547583494,3.9281352104468,5.04475643804764,4.979268716084
E05013923,1.6188978208936,3.5650261285458,6.68801696796373,5.69644074566345,6.66787552750425,5.7857884666378,5.65320814370593,6.07980812115205,6.21613046882549,4.64511186257743,5.16663746325856,5.01166800563133
E05013924,2.589979550679,3.97301110506999,6.29872863324517,5.22875991824857,5.7235426261035,5.68733489209913,5.1560252143362,5.91567004338414,6.23617263304239,4.09759127268652,5.00467687035801,4.8519375082681
E05013925,3.04240048621923,4.1727289391923,6.65365277565149,5.51074707021867,6.87903776468408,6.34962916022409,5.61996124989761,6.18446439873969,6.79742105368562,4.67531274002212,5.21553461483854,4.97352200371124
E05013926,2.60199684838472,3.84860731793637,6.72263700818892,5.08186431159501,6.15913105618835,5.59309174836014,5.48245750119914,6.28536476923,5.8506884254267,3.28505713333281,4.90221425663705,5.05811295250256
E05013927,2.5939842664735,4.18339966490427,6.74158659083233,5.35408260872312,6.3317919544803,6.52613005340054,5.37954471480493,6.12496041438993,6.60942640284368,3.43806011426719,4.73061474249685,5.01907445368383
E05013928,3.57376458565386,4.72779109053047,6.63975106889243,5.71352560212787,7.22967695507129,6.69518576659353,6.14524071699213,6.44057514487731,6.73296952668771,3.33863555659948,4.97806594625938,5.31434874943535
E05013929,4.73025949193704,4.59661347852501,6.8907206274295,6.20883217922866,7.73670209199483,7.88974367709558,6.26121739332249,6.39422348952377,7.2877012029257,3.37583408912295,5.07220829947614,5.43054837025597
E05013930,3.77614171218889,4.43872009630488,6.71251215364417,5.61571570045315,7.23532194391543,6.87293807258186,6.08542322327666,6.28150896025495,7.01307438565027,3.71483817752181,5.26243460605188,5.38737987041143
