wd24cd,SUBD__Belonging..Connections.and.Leisure__Arts..leisure.and.sports,SUBD__Belonging..Connections.and.Leisure__Sense.of.community,SUBD__Belonging..Connections.and.Leisure__Social.relationships,SUBD__Foundations.of.Prosperity__An.inclusive.economy,SUBD__Foundations.of.Prosperity__Secure.Livelihoods,SUBD__Health.and.Healthy.Environments__Healthy..safe.and.clean.neighbourhoods,SUBD__Health.and.Healthy.Environments__Healthy.bodies.and.healthy.minds,SUBD__Opportunities.and.Aspirations__Freedom..choice.and.control,SUBD__Opportunities.and.Aspirations__Good.quality.basic.education,SUBD__Opportunities.and.Aspirations__Lifelong.learning,SUBD__Power..Voice.and.Influence__Political.inclusion,SUBD__Power..Voice.and.Influence__Voice.and.influence,DOM__Belonging..Connections.and.Leisure,DOM__Foundations.of.Prosperity,DOM__Health.and.Healthy.Environments,DOM__Opportunities.and.Aspirations,DOM__Power..Voice.and.Influence,CPI_z,CPI_0_10
E05013690,5.22239324351231,4.76823932083234,6.79098425782814,5.63708941266483,6.9202218897657,5.67317156482353,6.38106720048591,6.42813147267874,6.33838162039772,3.05220789234268,4.93849892808166,4.59612566215659,5.593872274057596,6.278655651215265,6.02711938265472,5.272906995139714,4.767312295119124,0.1778556000381023,5.061493024766918
E05013691,4.56683188747255,3.32679414244464,6.19804790124255,5.47975561612977,6.38814800564348,5.53991524331029,6.45842333991707,6.06575818138731,6.53244627044539,2.96245602691646,4.34458728313044,4.65643403906552,4.697224643719913,5.933951810886625,5.99916929161368,5.1868868262497205,4.50051066109798,-1.0792810092093592,2.821525227965058
E05013692,4.21934037794312,4.30894491918642,6.42677399647633,5.66028815013219,6.37800896926612,5.30932959809971,6.12084667719364,6.21008133010948,6.1993154245889,3.0540780590388,4.91086281847287,4.69278612540374,4.98501976453529,6.019148559699155,5.715088137646675,5.15449160457906,4.801824471938305,-0.7374875857540453,3.430533235580767
E05013693,4.30711414686093,5.07997561333571,6.74183031189694,5.76200923583451,7.47085174607121,6.52722384542882,6.28915782895413,6.41022668692318,6.17484368589564,3.08589129074552,5.49094572307823,4.70040453337908,5.37630669069786,6.61643049095286,6.408190837191475,5.2236538878547805,5.095675128228655,0.6708622595053717,5.9399329911891865
E05013694,3.16047518037142,3.74922135901732,6.63867153264707,4.82265541974287,6.4234063179864,5.37611408983096,6.05167114080456,6.09126510145592,5.92343717110996,3.11480786516454,4.7162137185367,4.50657045465266,4.516122690678603,5.623030868864635,5.71389261531776,5.04317004591014,4.61139208659468,-1.607068045059137,1.8811135374800374
E05013695,3.89746740261156,4.03027788203898,6.55744162287881,5.73741857091984,6.81679140592345,6.27923128696998,6.40544865385015,6.13976478794592,6.25978475070582,2.913109478707,4.85658616323694,4.58431582546561,4.828395635843116,6.2771049884216445,6.342339970410064,5.104219672452913,4.720450994351275,-0.4305109694087079,3.977504606811752
E05013696,5.20083897442127,4.71137808158062,6.85846616556955,5.65927797744664,7.21591072169549,5.84800727708556,6.75645693024078,6.38590759567985,7.02886992281137,3.18420091681863,4.93697003110979,4.70332018449887,5.590227740523813,6.437594349571065,6.3022321036631705,5.53299281176995,4.82014510780433,0.6768028432040365,5.950517931665289
E05013697,3.73994121930761,4.65256500635803,6.62181020370834,5.70468678808202,7.00126785318218,5.82077796779962,6.42155521575721,6.41825850615257,6.69679349439893,4.1766019037779,5.77420044505421,4.51608543708438,5.00477214312466,6.3529773206321,6.121166591778415,5.763884634776467,5.145142941069295,0.46705016140749483,5.576780305172706
E05013698,3.59133463798553,4.66158665458068,6.47798791947791,5.67808435092466,7.15748473418496,6.18916008962658,6.44293653541427,6.044420389324,5.84520598582538,3.64838406715637,6.05411131573659,4.56511942607156,4.9103030706813735,6.41778454255481,6.316048312520425,5.179336814101917,5.3096153709040745,0.2514367590792869,5.192600038508465
E05013699,3.65915918239832,4.21193420673304,6.60181233085044,5.45175706967975,6.8237112814152,6.27383618049678,6.30411204557726,6.11796108432305,6.86782201863482,3.63927483250805,5.56551707204415,4.40815027276167,4.8243019066606,6.137734175547475,6.28897411303702,5.5416859784886405,4.98683367240291,-0.004539374760397407,4.736501399479914
E05013700,4.1121125367478,4.13418234350393,6.5910921673055,5.45745916730961,6.86149424825326,6.09055177189638,6.3392669740768,6.30542789088533,6.22883926516606,3.5840171670808,5.59183883563003,4.34400511366314,4.945795682519076,6.159476707781435,6.21490937298659,5.372761441044063,4.967921974646585,-0.07692258238879374,4.607528897268012
E05013701,4.28702594049986,4.34709485609267,6.62159673995495,5.48307610147813,6.84087285327971,6.22274221704539,6.38464522623004,6.31165946465764,6.54786192651375,3.6939637692904,5.56842235360046,4.42305945564762,5.08523917884916,6.16197447737892,6.303693721637715,5.517828386820597,4.99574090462404,0.22652163926721502,5.148206242621868
E05013702,4.72566354758034,4.45031898144152,6.66702063797954,5.031976202977,6.80200014037339,6.64830925399346,6.21285795582141,6.42982147253908,6.24189929933539,3.42737642921452,5.80982583319801,4.4402556805617,5.281001055667134,5.916988171675195,6.430583604907435,5.36636573369633,5.125040756879855,0.3174360423212093,5.31019765517672
E05013703,4.14152136005908,4.25043213634501,6.59395761743919,5.47818005029534,6.81849334539549,6.18932139390093,6.3680155463257,6.32736944095075,6.21254763028773,3.77216456266057,5.66419319007328,4.35016678781302,4.995303704614427,6.148336697845416,6.278668470113315,5.437360544633017,5.00717998894315,0.07773705104231217,4.883101651893491
E05013704,3.99721152490393,5.02114157679989,6.59879272497512,5.53508456633692,7.21575718019663,6.90983894975777,6.61856475803456,6.53877966689063,6.52010493578008,3.95306068156589,5.49633210343133,4.39379092784021,5.205715275559647,6.3754208732667745,6.764201853896164,5.6706484280788665,4.94506151563577,0.8108373824206315,6.189340864110215
E05013705,5.18729001440648,4.49771898277823,6.88296237270801,5.53103646588622,6.8072139889915,6.58254390228141,6.588110442011,6.45897346798956,6.45416481554803,3.5035393467099,6.06849137879958,4.37886448784338,5.522657123297574,6.16912522743886,6.585327172146204,5.472225876749163,5.22367793332148,0.9260547762416276,6.394635380149296
E05013706,4.71131428037618,3.79068828332609,6.54522963589306,5.64093033490513,6.76228518148405,5.54248868526846,6.42815314522909,6.40573953671264,6.42571886150269,3.79644883245333,5.34885435977779,4.36801743049928,5.015744066531776,6.201607758194591,5.985320915248775,5.54263574355622,4.858435895138535,-0.10081893346982733,4.5649503449540925
E05013707,4.06819792179521,4.39118490841758,6.6988367904249,5.41717339283254,6.99119039913481,6.3502148296464,6.38490017996309,6.39980136043999,6.57035074125153,3.6602283643548,5.83619919800865,4.39754892117186,5.052739873545897,6.204181895983675,6.367557504804745,5.5434601553487735,5.1168740595902555,0.3839473042511275,5.428707516198787
E05013708,4.46539567648665,3.98177019996994,6.19586132461897,4.84268490983208,5.45719091595902,5.51471658599799,6.04007695446196,6.05183904789809,6.51902297931238,3.61592620125624,4.804131121515,4.36738428649659,4.881009067025187,5.149937912895551,5.777396770229975,5.39559607615557,4.585757704005795,-1.3062020543241089,2.4171969873151142
E05013709,4.34759467711567,4.25582483914588,6.66955216914635,5.38150211700322,7.30458009738732,6.24572890407357,6.6352421776438,6.41884675393919,6.33004185091928,3.8729882695607,5.67014182010824,4.42154023334172,5.090990561802633,6.34304110719527,6.440485540858685,5.54062562480639,5.045841026724981,0.4828016444038205,5.604846319959088
E05013710,4.37525905272971,4.46768797158766,6.62842964649434,5.25947539637499,6.85472269864295,6.30084597348044,6.26903209255267,6.13391910845561,6.28583089153362,3.91146933232262,5.621583255931,4.42970902389871,5.1571255569372365,6.05709904750897,6.284939033016554,5.443739777437283,5.025646139914855,0.18221719113824497,5.069264513987159
E05013711,5.19916860794156,4.0081570087902,6.4744201991106,5.7725963919167,6.96391285705725,6.33722525293258,6.4919149929499,6.43587354985989,6.30037089458063,3.63539512144943,5.68336093688314,4.29591422972962,5.227248605280787,6.368254624486974,6.41457012294124,5.457213188629983,4.98963758330638,0.4869548871824938,5.612246573844064
E05013712,4.54545372878778,4.39397470993533,6.48773321894089,5.41657906673311,6.84359012676243,5.91473237950962,5.93931776928577,6.01025582698721,6.72688835958313,4.03259347671087,5.67729611469468,4.40550109957533,5.142387219221333,6.1300845967477695,5.9270250743976955,5.5899125544270705,5.0413986071350045,0.11325831606877115,4.9463934923948685
E05013713,4.89873135474169,4.600755447519,6.40400006307288,5.39966771533267,6.58424933359501,5.55912054427007,6.37140133338725,6.30908721595885,6.55539628930898,3.72585336775471,5.98078242117938,4.53697210677325,5.301162288444523,5.99195852446384,5.96526093882866,5.530112291007513,5.258877263976315,0.3235261498410443,5.321049017409863
E05013714,4.04631478909266,4.30755606573713,6.65008580420651,5.35832972553841,6.83669234448624,6.4215896929242,6.29262066279129,6.18168663624288,5.74609611466791,3.38308543767007,4.87081334375808,4.08706732887143,5.001318886345434,6.0975110350123245,6.357105177857745,5.103622729526953,4.478940336314755,-0.5857683870048055,3.700866719511614
E05013715,4.11482029524632,4.47055391299596,6.70401259393697,5.84442405003509,7.13506580053638,6.97037985500238,6.26628598980585,6.22274801210598,6.75457553340689,3.91478818287028,4.90321901318447,4.2690756644934,5.0964622673930835,6.489744925285735,6.6183329224041145,5.63070390946105,4.586147338838935,0.36944134169870474,5.402860771509289
E05013716,4.25951469526327,4.31704346602087,6.88933535034132,5.69790068357472,6.61491910008242,6.72991456151554,6.55443758634317,6.56393669431416,6.68231086325255,4.22296375132401,4.71783669285965,4.12327423232988,5.1552978372084866,6.15640989182857,6.642176073929354,5.823070436296907,4.4205554625947645,0.23886536980711887,5.170200319238837
E05013717,5.02342848158945,4.1672803908011,6.72694431156574,5.46384954329593,6.69135815246716,6.00149502410465,6.50548435020868,6.28960130075019,6.49369766535437,3.41279305330281,4.98982641531288,4.11552136167312,5.305884394652097,6.077603847881544,6.253489687156665,5.398697339802457,4.5526738884930005,-0.12776313122490657,4.516941135105237
E05013718,4.04354085530938,4.44940931904236,6.80448324062928,5.793700095756,7.34972105928257,6.7565536052519,6.49693755823412,6.5427129124695,6.90087059810783,3.76362980733735,4.98174836773043,4.11754401225095,5.09914447166034,6.571710577519285,6.626745581743011,5.735737772638227,4.54964618999069,0.47330850839446525,5.587931436727468
E05013719,3.70064265687317,4.00755463033216,6.69104225637618,5.12963110565423,6.38495812785508,6.77936970705171,6.34005437194463,6.26127305452945,6.18101273815949,3.98229565385385,4.76041627736674,4.09308418131548,4.79974651452717,5.757294616754655,6.559712039498169,5.47486048218093,4.42675022934111,-0.6001636260512928,3.6752172621223345
E05013720,3.76134278331773,4.08386017022215,6.56826004197177,5.10243959764213,6.00125352775582,5.69752668970798,6.10451100251707,6.17813673348426,5.840958671617,3.27121959732497,4.75112457780705,4.05503086953469,4.80448766517055,5.551846562698975,5.901018846112525,5.09677166747541,4.4030777236708705,-1.4267063519622434,2.2024822585417403
E05013721,4.81545592067148,3.92361288823638,6.70308154862174,5.75345488468065,5.84826513157144,6.28271244952992,6.18140875623365,6.34905729633599,6.65814629160764,4.08100086670491,4.98245371267631,4.0783697844325,5.1473834525098665,5.800860008126045,6.232060602881785,5.696068151549513,4.530411748554405,-0.2368681443070321,4.322537667752631
E05013722,4.02045513625217,4.90684388510087,6.86554353444237,5.6039645882898,6.91553387833593,7.10089328946756,6.43055355711357,6.51947874093237,7.01063050357227,4.0189028412066,5.03929704361515,4.20817566122989,5.264280851931804,6.259749233312865,6.765723423290565,5.84967069523708,4.623736352422521,0.6568146145781605,5.914902877495579
E05013723,3.65599834866046,4.26316180161087,6.75128154975099,5.28309141712488,6.72199328767812,6.2910449918602,6.31783333202308,6.23689842306462,6.14485374580097,3.37356502983451,4.75781317351298,4.20020087554578,4.890147233340773,6.0025423524015,6.30443916194164,5.2517723995667,4.47900702452938,-0.6580836552860785,3.572015271724961
E05013724,4.82762894727189,4.19253081969546,6.95125886251685,5.53110995744784,6.49378162387883,6.1166356549361804,6.34657890865217,6.641952704515,6.55794533660116,4.00428875585903,4.92733016111505,4.00002145217553,5.323806209828066,6.012445790663335,6.231607281794175,5.734728932325064,4.4636758066452895,0.009600286356158883,4.761695467750456
E05013725,3.95943309881689,4.57771153305907,6.74116813467995,5.22243014236907,6.94274224994308,6.37072574601866,6.35991897975076,6.40742170716684,6.33067620031796,3.77337881935797,5.20775785303156,4.1872428670044,5.092770922185303,6.082586196156075,6.36532236288471,5.503825575614257,4.69750036001798,-0.03496920339884488,4.682281487569845
E05013726,4.04742418017485,4.72255290053447,6.78211199794191,5.36524747425731,6.81861953719772,6.4625781165956,6.5061102632038,6.3818673888651,6.66350507992562,3.74636078335478,5.40175497145931,4.27891397584374,5.184029692883743,6.091933505727515,6.4843441898997,5.597244417381833,4.8403344736515255,0.30851922239120305,5.294309652754253
E05013727,4.48861184129479,4.27310515449357,6.66181516896215,5.18822482928488,6.43642595198633,6.46069376848314,6.49653754897276,6.40564205533962,6.30543012587759,4.32912286431516,4.87374034919252,4.0565682046505,5.14117738825017,5.812325390635605,6.47861565872795,5.6800650151774565,4.46515427692151,-0.14864668426571026,4.4797307906207156
E05013728,4.15798418779116,3.67895743435713,6.82117208307108,5.75164595105966,6.59104491890602,6.81191099584458,6.52092838446014,6.21456794407848,5.80174940144237,3.97810711738769,4.62949323973369,3.9441845277441,4.88603790173979,6.17134543498284,6.66641969015236,5.331474820969513,4.286838883738895,-0.4373022211650611,3.965403944781623
E05013729,4.09913177277166,4.33355577157347,6.81138575007461,4.64734293559578,6.21398843946154,5.96105042558831,6.23987383707492,6.39965339004578,6.00263522378302,3.91377379143783,4.83026961307758,4.00454588770792,5.0813577648065795,5.430665687528659,6.100462131331614,5.43868746842221,4.41740775039275,-0.8793523162841012,3.177758457126481
E05013730,3.95477352875327,4.1654177125147,6.71788722809676,5.07186146537945,5.86613403040041,4.83890740547899,6.01718739436191,6.00556197752528,5.70134457661843,3.61954750412288,5.1235655270208,4.19805956942491,4.94602615645491,5.468997747889929,5.42804739992045,5.108818019422197,4.660812548222855,-1.4276774988793473,2.2007518675848035
E05013731,3.97890083369265,4.82751911183116,6.88825192953966,5.57690457969391,7.1014067697016,6.36264480095092,6.37657932319246,6.44832480004626,5.82126806737745,3.67211419741488,4.93003862371844,4.30404411341581,5.231557291687823,6.339155674697755,6.36961206207169,5.313902354946197,4.617041368567126,0.029153335436201647,4.796535118386991
E05013732,3.55117150358152,4.10225210131154,6.39087897045438,5.28530126181528,5.80738120468969,5.58287767320697,6.00968577223308,5.84145695073444,6.52647204324614,4.0988068112441,5.43208529540805,4.22482294714639,4.68143419178248,5.546341233252486,5.796281722720025,5.488911935074893,4.82845412127722,-0.9531196774519648,3.0463196681710154
E05013733,3.88741335060412,4.24171008166287,6.80155868186191,5.54671308555173,6.88437005222494,6.26578325246023,6.48338611256733,6.20917690414059,6.56398647880428,4.05352271944231,5.40670358563249,4.53798785778043,4.976894038042967,6.215541568888335,6.37458468251378,5.608895367462393,4.972345721706461,0.26003127096042083,5.207913751991438
E05013734,4.27900904601678,4.35160041504032,6.70261924801004,5.48870458502077,6.80937718924145,6.21207434340526,6.42000486298686,6.30320411093431,6.70723904567219,3.88635583048129,5.5251407695801404,4.47033529344114,5.111076236355713,6.149040887131109,6.31603960319606,5.632266329029263,4.99773803151064,0.3344381574314656,5.340492048040905
E05013735,4.24838229029439,4.42481714358266,6.71002476101087,5.5290353628184,6.83208734290574,6.23203042843639,6.43859956111756,6.3180979518663,6.86846207563819,4.00821094884988,5.57954566535682,4.49906688619063,5.127741398295973,6.180561352862069,6.335314994776976,5.731590325451457,5.0393062757737255,0.4872815074811757,5.612828546356396
E05013736,4.3115283605967,4.167880719055,6.64144983766283,5.40958165110708,6.69167943061527,6.13234193510469,6.33039643088793,6.24979863922848,6.38926410741371,3.61550792763785,5.45033677571506,4.40278460575383,5.04028630577151,6.0506305408611745,6.2313691829963105,5.418190224760013,4.926560690734445,-0.05368118947867633,4.648940444182269
E05013737,3.98829675447325,4.55779213456175,6.71437711120849,4.97095480434314,6.5746807677209,5.09512680633549,6.11771678312842,6.04954107899715,6.23879893386955,4.08253786273148,6.0964741083982,4.46371752379434,5.086822000081163,5.77281778603202,5.606421794731955,5.45695929186606,5.280095816096271,-0.24503715909631765,4.307982105592563
E05013738,4.39661382097046,4.3612132917526,6.7227155962147,5.5288899094703,7.17496302962945,6.13549614924025,6.59126331490879,6.3658540953524,6.93851114228418,3.91486328033663,5.60997493722717,4.44397580617887,5.160180902979254,6.351926469549875,6.36337973207452,5.739742839324403,5.0269753717030206,0.6299040556955894,5.866953605437562
E05013739,4.21144610610906,4.2028127010959,6.89806574569059,6.04689740232886,7.00073283993272,7.13268732655671,6.56498701951151,6.39776312273741,6.8048219548467,4.63713930496078,5.95522099625305,4.46096686545451,5.104108184298517,6.52381512113079,6.84883717303411,5.94657479418163,5.20809393085378,1.290396664299896,7.04382027403688
E05013740,3.71140725502984,4.27921324835164,6.63949459776555,5.32561581949854,5.98158399603656,5.11165544507723,6.42446352133496,6.02992043502424,7.0652759729998,4.07236292422947,5.60307004962946,4.50200065939305,4.876705033715677,5.65359990776755,5.768059483206095,5.722519777417837,5.052535354511255,-0.3840801806194026,4.060235052256667
E05013741,5.05631173275917,4.30071726245728,6.60320996799019,5.64831367118005,6.98550366111703,6.17509704729798,6.50390977401387,6.39071527951344,6.34470741846701,3.87942300790913,5.7893595155642,4.46219496161051,5.320079654402213,6.3169086661485405,6.339503410655925,5.5382819019631935,5.1257772385873555,0.6605665575898234,5.921588094885432
E05013742,4.2459521518474,4.33276885981765,6.6985471697254,5.05016883084175,6.68261035342601,6.5223515208626,6.44740879997565,6.25754352190193,6.37681239232588,3.85844507877612,5.4075584478775,4.46497795196212,5.09242272713015,5.86638959213388,6.4848801604191255,5.49760033100131,4.936268199919811,0.10364584597635265,4.929265979524468
E05013743,4.26826043052194,4.33200094413918,6.71796031265974,5.58015755214211,6.8347973004907,6.26953787111921,6.49221731734286,6.32799731702591,6.87280140167967,4.24432506440124,5.53604450508337,4.45038552816112,5.10607389577362,6.207477426316405,6.380877594231035,5.815041261035606,4.993215016622245,0.5369782508498495,5.701378274311891
E05013744,4.69594259764053,4.27834388517648,6.80535039999579,5.48946060029259,7.13005285708056,6.51160993511794,6.53673294610151,6.37069711405292,7.02334727806654,3.78031823027482,5.81257551467148,4.54008202450025,5.2598789609376,6.309756728686575,6.5241714406097255,5.7247875407980935,5.176328769585865,0.9006587326061022,6.349384673510657
E05013745,4.7395831143975,4.10475728509259,7.04205787827154,5.55526464333611,7.40623717754044,6.58931945762098,6.57979325700024,6.36842982716862,7.47804927549653,4.11961184603199,5.48167364171033,4.51073688751044,5.29546609258721,6.480750910438275,6.5845563573106105,5.988696982899047,4.996205264610385,1.11557176293127,6.732317016344621
E05013746,4.45394415767509,4.51276856153283,6.57871821621591,5.65358885732393,6.85081434943548,5.94011470123201,6.38766159673424,6.28055353118612,7.18248291340897,3.818554324664,5.50074635451463,4.50537757280581,5.1818103118079435,6.252201603379705,6.1638881489831245,5.760530256419697,5.00306196366022,0.46031762306430035,5.564784258785578
E05013747,3.86390848987358,4.29913963911915,6.64679079432734,5.54876839720358,6.20747102030267,6.08240913496448,6.32054860492327,6.22610817306076,6.56154612225859,4.21019379870487,5.5865436749828,4.46376256953186,4.936612974440023,5.878119708753125,6.201478869943875,5.66594936467474,5.02515312225733,0.00379891493689688,4.751358575911618
E05013748,4.05404593993749,4.20192278673153,6.72395534168263,5.53427844124105,6.85106129194998,6.37256937804414,6.41757990620933,6.30705101071959,6.18710928781907,3.87917685869249,5.38402414640343,4.41051234443572,4.993308022783883,6.192669866595516,6.395074642126735,5.457779052410384,4.897268245419575,0.09833597141919011,4.919804837492957
E05013749,4.28441983376375,4.26779536800588,6.6931034483139,5.52669951078222,6.79467751903742,6.23760843650218,6.44865516479823,6.30704221340265,6.67085262169801,4.01903664902963,5.48603055064286,4.43942691962696,5.081772883361177,6.16068851490982,6.343131800650205,5.6656438280434305,4.96272873513491,0.32932564611826415,5.331382568117945
E05013750,4.21034579365447,4.47259351898347,6.72330669654625,5.52024365974072,6.83958430355106,6.2323240236201,6.45114076531711,6.32719369240074,6.74895155427904,3.93419741400453,5.5316376841215,4.51301253478845,5.13541533639473,6.17991398164589,6.341732394468605,5.670114220228103,5.022325109454975,0.437600961221128,5.524307678432068
E05013751,4.28515452263808,4.21625898255833,6.67899002047766,5.51204094426305,6.77681623206697,6.20319290885304,6.45532359219725,6.2922935554937,6.63153099585017,4.05472708142259,5.4695292557596,4.41238974480966,5.060134508558023,6.14442858816501,6.329258250525145,5.659517210922154,4.94095950028463,0.270312266589579,5.226232444613205
E05013752,3.60083566659821,4.49761985638982,6.68866213408975,5.15412259582191,6.37230423418534,5.96472369714208,6.3146127524779,6.31101127427906,6.04707552736922,3.86248577685216,5.12531129747696,4.44821289929186,4.929039219025927,5.763213415003625,6.13966822480999,5.406857526166813,4.78676209838441,-0.49974164362725365,3.8541492931094066
E05013753,4.03287931349518,4.29687081695133,6.59501004754771,5.52317607111879,6.71827623342163,6.46977408371976,6.39401956164983,6.27912215607071,6.37783157303711,3.71352323044508,5.39969963947733,4.40448131517769,4.9749200593314065,6.12072615227021,6.431896822684795,5.4568256531843,4.90209047732751,0.06611631008442259,4.862395799141155
E05013754,3.95979157033238,4.87532961643526,6.82085684429162,5.38249013546155,6.69474870481954,6.90757742715262,6.17801431788429,6.34189524800913,6.87741993356906,3.31832998084697,5.44762390058751,4.31792317024149,5.21865934368642,6.038619420140545,6.542795872518455,5.512548387475054,4.8827735354145,0.3143226309364296,5.304650174347028
E05013755,5.19613314878174,4.18240052858014,6.78780543919236,6.12650458429993,7.21575724910758,7.23151996029702,6.65218920084871,6.47041346145591,7.26247830334048,3.22904949424479,5.56457668186601,4.37914071296158,5.38877970551808,6.6711309167037545,6.9418545805728655,5.653980419680393,4.971858697413795,1.260249158930925,6.990103406129556
E05013756,4.24344645078269,5.20353510883253,7.05312012535796,5.45256593160106,7.14911451491122,6.12800639602832,6.26681282090933,6.36577421736941,6.52432898031453,3.44022733910155,5.51283866913951,4.5268299861464,5.50003389499106,6.30084022325614,6.197409608468825,5.44344351226183,5.019834327642956,0.5547129463570768,5.732977979968428
E05013757,4.63005243899712,4.15013530750715,6.5386027746017,5.82050814978077,7.3118948134073,6.63115855129003,6.15527794172559,6.47856695971948,5.8691919495549,3.17926457257879,4.98514442256574,4.5412066918125,5.106263507035323,6.566201481594035,6.39321824650781,5.175674493951057,4.76317555718912,0.09407268648228903,4.912208510334077
E05013758,4.07363064252036,4.72870508676113,6.72809164805883,5.52431763685556,7.22410923695224,6.16864286034599,6.39137073003233,6.45010009232224,6.52606016764695,3.03679257010649,5.18350311485389,4.46181700623268,5.176809125780107,6.374213436903901,6.28000679518916,5.33765094335856,4.822660060543285,0.13759134926229244,4.989750125517363
E05013759,3.61221141221982,4.25363868487932,6.75840608026178,5.53420058339613,6.52602818284198,6.58488121916222,6.30462331133386,6.22231889467515,6.55224265162806,3.99793242306634,5.03531086137141,4.28505161380682,4.874752059120307,6.030114383119055,6.44475226524804,5.590831323123183,4.660181237589114,-0.16563555766685248,4.449459991852645
E05013760,4.91776138350642,4.19242825434116,6.82942612527452,5.94229747978095,6.96255317992387,6.72556325500197,6.57813291990242,6.3644539393232,6.30574297963811,3.28324575904258,5.05919744367863,4.39474791909084,5.313205254374034,6.45242532985241,6.651848087452195,5.317814226001296,4.726972681384735,0.43411702682193193,5.518099999168761
E05013761,4.43248274251589,4.18242032798146,6.84335626823018,5.76685870047004,7.04606029939394,6.27824538592771,6.37955300151961,6.21418495391652,5.89676668741286,3.16655201113193,4.94346555856217,4.27617711727954,5.152753112909177,6.40645949993199,6.32889919372366,5.092501217487103,4.609821337920855,-0.1916263827494462,4.40314950278641
E05013762,4.37336146901602,3.95542171976531,6.78341582925593,5.69942694073477,6.84243946571467,5.36943186838616,6.19377626108546,6.4198584179114,6.19261523606688,3.32263980368933,4.43308869298715,4.2215093377308,5.037399672679086,6.27093320322472,5.781604064735809,5.311704485889203,4.3272990153589745,-0.7804759068510355,3.3539365839619117
E05013763,3.88782644235143,4.64909393073274,6.79838940853491,5.60423432151023,7.25442852106913,6.68829456622409,6.3520392707117,6.44118432930706,6.119866682578,3.1466510822277,4.65199728029706,4.35716125162223,5.11176992720636,6.42933142128968,6.520166918467895,5.235900698037587,4.504579265959645,-0.07502544761068249,4.61090921471156
E05013764,3.98632877338121,4.36857158272475,6.76703379769459,5.58723605166009,6.87577792382409,6.05472918716656,6.33529327242308,6.29271053797249,5.90935889214252,3.08907294935427,5.08281726869697,4.38534765759682,5.0406447179335165,6.23150698774209,6.19501122979482,5.097047459823093,4.734082463146895,-0.3658741376410714,4.092674605507021
E05013765,3.81571787322904,4.64474014550085,6.89976454902511,5.54592714024736,7.55781046813957,6.58986223762083,6.92531129686447,6.3352319555901,7.05145193136789,3.5804523505459,5.22735825998058,4.16591768816333,5.120074189251667,6.5518688041934645,6.75758676724265,5.655712079167963,4.696637974071955,0.6229609163622963,5.854582309907003
E05013766,4.1562357434053,4.45659678609453,6.83812672166414,5.63973849714833,6.63717055556804,5.95436558245426,6.26816310647362,6.38088148903672,6.2577323396092,3.22046950293205,5.30883858159799,4.41546457234158,5.15031975038799,6.138454526358185,6.11126434446394,5.28636111052599,4.862151576969785,-0.1350282006032752,4.503996224162888
E05013767,4.40751595023499,4.26101792053818,6.67185873169718,5.68720229536134,7.0599971762512,6.22629417288594,6.53356449536588,6.43481071433329,6.45142121601266,3.63479394274047,4.61790804202267,4.3787687463546,5.11346420082345,6.37359973580627,6.37992933412591,5.50700862436214,4.498338394188635,0.0018859505648198827,4.747950053275047
E05013768,4.25320256216557,4.51075410264254,6.74005759143628,5.79361347120311,6.94902331611174,6.51049384333286,6.41615223269572,6.24078884592199,6.39467449529707,3.39637556010159,5.42542678664755,4.44896726376321,5.168004752081464,6.371318393657425,6.463323038014289,5.343946300440217,4.93719702520538,0.34200569040463114,5.3539758890462785
E05013769,3.77463918935033,4.49183106396617,6.3785010088131,5.56404703861712,6.76586308071027,6.29200152403093,6.25560734891961,6.19962174257961,6.01424222475302,3.48341898302821,5.04110387236148,4.40347460016004,4.881657087376533,6.164955059663695,6.27380443647527,5.23242765012028,4.72228923626076,-0.39901826727504575,4.033618348225984
E05013770,3.97417858373646,4.54865817140981,6.74160962587787,5.53839887939679,7.35238906873134,6.14668666331301,6.30113863882544,6.06927239185742,6.62280700032262,3.4373055328162,5.31837976151857,4.3645373603132,5.088148793674714,6.445393974064065,6.223912651069225,5.376461641665413,4.8414585609158856,0.11579690364552984,4.950916751346578
E05013771,4.23189680912529,4.68933292122199,6.44601026839049,5.63714724311994,6.76727543768091,6.28617871000362,6.29210479904083,6.25381409985371,6.5457020670878,2.92753756890208,4.9914851248394,4.28918197357154,5.12241333291259,6.202211340400424,6.289141754522225,5.2423512452811964,4.6403335492054705,-0.22720768383880946,4.339750689942836
E05013772,4.53663309741594,4.46664917024374,6.88838375013194,6.2901232379865,7.08528563606748,6.03266685979,6.57948225763714,6.27533288131896,7.02894291006102,3.65214699539976,4.49562187591507,4.46716969905475,5.29722200593054,6.687704437026991,6.30607455871357,5.65214092892658,4.48139578748491,0.3905765322041517,5.440519483985901
E05013773,4.51042712342822,4.82963648513658,6.7733539861554,5.5779326780779,7.32575247378371,6.90926075625647,6.31804409419868,6.43628983141723,6.4219942757491,3.10515553327631,5.29242186725057,4.50710438454917,5.3711391982400665,6.4518425759308045,6.613652425227575,5.321146546814213,4.89976312589987,0.6046820226284098,5.822012951076877
E05013774,6.16489899099462,5.10820708354954,7.31827103848613,6.96420349221112,7.89371387454161,7.85133924819926,6.95812022785347,6.39978540199201,7.20421486125485,3.51557195336995,5.75856927812389,4.75330896142822,6.19712570434343,7.428958683376365,7.404729738026365,5.706524072205603,5.255939119776055,2.9494927291314474,10
