wd24cd,SUBD__Belonging..Connections.and.Leisure__Arts..leisure.and.sports,SUBD__Belonging..Connections.and.Leisure__Sense.of.community,SUBD__Belonging..Connections.and.Leisure__Social.relationships,SUBD__Foundations.of.Prosperity__An.inclusive.economy,SUBD__Foundations.of.Prosperity__Secure.Livelihoods,SUBD__Health.and.Healthy.Environments__Healthy..safe.and.clean.neighbourhoods,SUBD__Health.and.Healthy.Environments__Healthy.bodies.and.healthy.minds,SUBD__Opportunities.and.Aspirations__Freedom..choice.and.control,SUBD__Opportunities.and.Aspirations__Good.quality.basic.education,SUBD__Opportunities.and.Aspirations__Lifelong.learning,SUBD__Power..Voice.and.Influence__Political.inclusion,SUBD__Power..Voice.and.Influence__Voice.and.influence
E05013609,4.34413542169154,4.47045983214854,6.63813908437809,5.83769628229177,6.84742431145427,6.6752302025983,6.26338964089419,6.32940995106096,6.95726606509693,3.75683290430833,5.06770617039388,4.28370667181722
E05013610,4.57695865610794,4.63897267530816,6.80947448835211,5.79287408865129,6.76545416646652,6.200787018912,5.98548547478852,6.42778375423492,6.68547969141068,3.43859935619886,5.11846585584813,4.38162079232907
E05013611,4.31223593822666,4.52532355039174,6.65305801599781,5.62001314483518,6.71056770625668,6.28121321842182,6.38428721247498,6.33884194944419,6.78765855474831,3.78756516434653,5.07824213539577,4.30750345748117
E05013612,4.9105470429138,3.83764922747829,6.42836201458319,5.71437005831619,6.59530450015334,6.85982145571221,6.31998291823109,6.27357320748098,6.16155726588809,3.51164485179519,4.90916495419625,4.14961756324414
E05013613,4.36106075472786,4.17160912816179,6.60137180039535,5.48046526613988,6.53443545741328,6.20037985795267,6.26555456747979,6.27386527192569,6.01080033181727,3.26937239048496,4.8511519548474,4.21350322931312
E05013614,3.88395282347804,4.05957036138156,6.56992712109139,5.13796214616296,5.72658858400635,5.2388346876212,6.04753468998699,6.06038349093503,5.865947728855,3.47891120225175,4.58728261308911,4.06422629037595
E05013615,4.06918116451311,3.87433692064399,6.71391282407004,5.48706198913209,6.51640940526372,5.50751685726816,6.18647695723893,6.29503855876708,6.08268643358833,3.47549332338033,4.95039457141728,4.22343003942391
E05013616,3.29030924650178,4.01451101134656,6.41700345755556,5.33134302842149,6.35985468921748,6.48754217192915,5.73514502032316,6.04680803897193,5.40890227405088,3.47859109938412,4.35986926276385,4.2359720309757
E05013617,4.17575029895528,4.21334149488578,6.73724616958274,5.52957998009592,6.1042914568132,6.53923205265357,6.31753286248935,6.15498003351693,5.92344057956532,3.32256013945097,5.20526323743828,4.16635142220745
E05013618,4.10798688833547,3.9979958914735,6.47762823165819,5.47466660908566,6.49936115034851,6.5043973309136,6.26329500200333,6.19796559982089,6.20494307496344,3.234086082905,4.98270467120758,4.19633823478021
E05013619,5.04655051186478,4.3403887280238,6.63242788860716,5.31652277614841,6.24983177113669,5.71557758274378,6.26199826413931,6.13848773699088,5.80911158603903,3.58449002329799,4.80979961654638,4.27149989779633
E05013620,4.31232119343859,4.15323490168395,6.57779469559483,5.587863567532,6.54964095605134,6.20405975661545,6.35381504813071,6.27733913616525,6.4261185444943,3.81490153089883,4.92960867325863,4.17497343303056
E05013621,4.31702362427068,4.20140933453949,6.58135757108422,5.52904038403059,6.55443436954697,6.19531283077418,6.29868824112699,6.27099271689402,6.2969296204005,3.54427352006635,4.90414241944021,4.19618373015811
E05013622,4.70917385216762,3.93135597905804,6.36768389636856,5.2479874071714,5.43951122008933,4.95492445363189,6.22593293219458,5.95578847718019,6.17940545759254,3.35852293348435,4.78487522984216,4.14842563983015
E05013623,3.93039576265238,4.51447118394444,6.09918430148933,5.6249130765071,6.90411516804943,5.85215028803111,6.32525183959593,6.40443533161305,6.47791879412995,3.43496045067831,4.78116080537,4.24112219773435
E05013624,4.77945410708687,4.20460709007839,6.52030859348051,5.48919921797391,6.59432190157531,6.40232258534432,6.38629625208428,6.2923266987797,6.13509698131184,3.39593567407,4.60121758855599,4.19047112438708
E05013625,4.26911865793034,4.3656320368887,6.65611066199425,5.59994627095499,6.6403373351263,6.26571585404328,6.39264175072154,6.36103518050977,6.37512454715337,3.54154739132623,4.7720421286531,4.2775321789828
E05013626,5.46411353521726,3.99491635493779,6.76785241078443,5.55033898550601,7.05405550381429,6.2930860505478,6.40708070990955,6.43252732711902,6.76716568389093,3.72910968135743,4.97882145781107,4.28778795508846
E05013627,3.54988015415561,4.21675091434532,6.50408444781333,5.25401075923724,6.47006348106386,6.38818348667637,6.25900758814161,6.36323189237912,6.12844389441162,3.79585471503219,4.87971364578583,4.17038320165472
E05013628,4.35263188132503,4.51044814358136,6.75062439772134,5.63950626101308,7.27627158637991,6.97452859731444,6.37678400369643,6.40736469072998,7.02849649481005,3.26876806163703,5.42864088991799,4.57166920330843
E05013629,4.21218655654442,4.53266656412052,6.7051763340945,5.35211919305794,6.94253482446911,6.59391476885837,6.41817897550882,6.4101055316099,6.51739426998076,3.13927087927859,5.56110178687566,4.41420688552741
E05013630,2.7266597636837,3.96952763408327,6.48696707925819,5.22381474773325,6.21607107517269,5.98911741429938,5.90588241928383,6.09572556755584,6.1697935509067,3.28693175073101,5.49400556275584,4.10245414819614
E05013631,3.89022913428082,4.41492270013083,6.64080644347893,5.06623720336484,6.17560093913562,5.93523094058425,6.18772127595302,6.82467465163742,6.4000659418962,3.67298871923727,5.15093692868208,4.33716044683474
E05013632,4.19633433564108,4.20258922813353,6.61574019645287,5.41752808004158,6.72489706950969,6.24764420651116,6.31582468612242,6.27479566200241,6.46746385455521,3.45658392830923,5.26323894364763,4.34685858650636
E05013633,4.14689023449742,4.47182109209618,6.78258839847584,5.46100613339133,6.49867047686091,6.34659465077695,6.41835079766272,6.43464876035239,6.45488542236285,3.92315078965339,5.13087962885384,4.3352123940623
E05013634,4.11939920690694,4.593607721676,6.61224216272189,5.38261301839028,6.35167976433017,5.54860304169058,5.97059554705378,6.13673412974829,6.74628176098122,3.29386969243298,5.36336708324207,4.49334836349869
E05013635,4.10811927541201,4.89312988411637,6.87795503665722,5.48699497884992,7.25308611359496,6.77735950646458,6.59039710594709,6.36339820762816,6.6679307130322,3.27914345659848,5.07154476939393,4.52618235921555
E05013636,4.78326441427711,4.90119526835068,6.77636016682297,5.25250824389435,7.49844924956845,6.95508243920519,6.64707600018798,6.3898800498165,7.01544591597147,3.47673501555153,5.67526178352109,4.47109713352332
E05013637,3.7997001611727,4.23274749587503,6.70598891398064,5.44061663314132,6.6725419158685,6.85374510676611,6.4067017451414,6.42178970224706,6.60213143186953,3.19367351552499,4.63564771390336,4.38541155042132
E05013638,4.24752926809749,4.40107343015723,6.68533526996462,5.41645971401103,6.81578803921492,6.32162028879033,6.31621041953718,6.32543870393311,6.45616336965303,3.20127741906304,5.32774034716178,4.44930862505531
E05013639,4.10517025158747,3.88897263188156,6.53214770091368,5.63394697580402,6.93288488160929,6.28805772984758,6.02659862168005,6.08452295955055,6.93828896651935,3.22821298634782,5.32412044100657,4.58001770903538
E05013640,4.29443177095775,4.37969982150429,6.76076495629683,5.28410949043723,7.08424324594348,6.65574600235955,6.35817052334891,6.29364142145212,7.33059158907092,3.35166708509481,5.3720708686437,4.58709927529724
E05013641,4.59753118413336,4.9405012807623,6.76290046286141,5.70287556462373,7.08434312392508,6.04751964035378,6.57207884564813,6.42515677900687,7.10932633583953,3.21639331917718,5.88324480879273,4.72494615781918
E05013642,4.61113644352371,4.3879108775369,6.55698751875142,5.15294827272916,6.64727398008477,5.97085890109851,6.18005197157081,6.27699715920491,6.52401951599122,3.25728016335916,5.44168991205034,4.46948279494899
E05013643,3.94464707292748,4.17580519344778,6.40181525003851,5.00944775635029,5.95474224852631,5.49136512488166,5.99399475298538,6.0781028010148,6.52804145441034,3.40552895981974,5.48521989813069,4.41148323530183
E05013644,4.54052752729451,4.31430148444186,6.55771717917467,5.70018814838144,6.99639423463737,7.14922615075669,6.24733116918727,6.31059492944027,7.0424322849783,3.09144106545306,5.97987838283866,4.32729077786096
E05013645,3.26570715884614,4.2878029647586,6.51660291889936,5.27892991067171,6.54079418950431,6.48342320131932,6.31431033253427,6.24734536634246,6.34361673123508,3.26820179544828,4.7735462621519,4.37586117610381
E05013646,5.18415320767587,5.24074963642251,6.92657623342135,5.68914752230248,7.31503954003094,6.70387344330507,6.61715959627148,6.40138603329732,6.83214511479553,3.20313030202787,5.92379294553698,4.60446328049555
E05013647,3.93846308369268,4.36779846481798,6.89178134437712,5.59783079061824,7.04800183117903,6.61600828960774,6.39384446173932,6.42236558338261,6.31223085210711,3.24423193304876,5.30342972939408,4.39374651056733
E05013648,4.57060968232704,4.46494835862589,6.71317505437904,5.64434871870099,7.29556288615742,5.8715164524638,6.44262896240836,6.4001715043835,7.25641705220164,3.13527683387684,5.35545271488465,4.44329760521852
E05013649,3.95883001551324,4.14423300732431,6.53929860963781,5.27173889347327,6.32718434253234,6.4408423773818,6.34156927076798,6.18764392557493,6.57580845183054,3.4706077738941,5.15340613749014,4.39099888387385
E05013650,4.20448710355984,4.41291299080265,6.7346028650317,5.52657710286988,7.25550142258987,6.86889499412349,6.48124773106382,6.42371377932627,6.98001572211385,3.30110165619018,5.49694151937569,4.52773772373281
E05013651,3.82135850560498,4.73726691749907,6.45191178150662,5.64464227076857,6.96319790994432,6.55518914431415,6.04585753072084,6.071232791135,6.78428570573294,3.35282665827945,5.61391108821492,4.4417626486276
E05013652,4.90908812830141,4.52318448063952,6.66480553442936,5.87343392827162,7.47543647974074,6.29739231347435,6.58315604423931,6.53931245145756,7.20073748900813,4.02241200833803,5.62355698714747,4.4516931588313
E05013653,4.63024821603805,4.00582774706468,6.83291914345127,5.72647063352657,7.17001952458932,6.55378710295775,6.44701552920822,6.3675367438234,6.09891129988612,3.07413963808472,5.16756932838342,4.26306668238806
E05013654,4.47630216907784,4.2371767831927,6.62375809449005,5.34897413033064,7.12306268549371,6.29607042767574,6.5195965036558,6.2718891667968,6.54064925205327,3.60049419245143,5.09298154610001,4.39380889806707
E05013655,4.27538296445132,4.11769191981619,6.6952741784314,5.69286667507219,6.80646574785805,6.99674834073728,6.53456332858281,6.19459355486436,6.21785776143759,3.39351819771957,4.99071318874569,4.29750453998064
E05013656,4.32405289338629,4.82107332099184,6.6396529286487604,5.60014939388241,7.194965278854,6.04974671670058,6.75771570995594,6.64905614287442,6.65402702437006,3.80707100365949,5.19293178471885,4.5016980615267
E05013657,4.40473541194876,4.19524546968143,6.69379950190339,5.73708538072208,7.50073430984862,6.9286632094387,6.40198708079364,6.0788320242839,7.34980725330613,3.68764828172214,5.64892260411198,4.54268284244316
E05013658,3.78399502530624,4.38858880386288,6.77561442622124,5.65421180574444,6.76506764272896,6.80606176185976,6.40149347655069,6.3705302067047,6.89418969316877,3.62048138942534,5.53883555437977,4.37958075941356
E05013659,4.34456912251635,4.76874190682654,6.77793505338304,5.6643068326327,7.24878410938905,6.45422813796051,6.51379596630241,6.41432477246206,7.12977480312381,3.6733925353662,5.56032795562919,4.52646791025089
E05013660,4.89608588084629,4.27915341895928,6.66044258584759,5.55187646747532,7.31503313569537,6.15242702031218,6.50247495006207,6.28738412009931,6.52664225871917,3.54155403965248,5.22943821105723,4.34661738052044
E05013661,5.29206788403508,4.88110354911453,6.91136023740273,5.45972757976176,7.58270203692583,5.97644751438393,6.41825988171888,6.43892152761453,7.74681912355373,3.49308605668492,5.6387229184646,4.5065805376931
E05013662,4.44042706285142,4.30051729738656,6.65061421701055,5.53419415947655,7.04251620311688,6.31041034405995,6.41111306204049,6.31484406090704,6.60970478413064,3.41936806190057,5.3867861134747,4.34566074767365
E05013663,4.34428739240187,4.43715806387666,6.72568765530752,5.65815518754714,7.1378678764404,6.40119968695796,6.53255854781727,6.37007839642161,6.88089539819905,3.89383875948123,5.41655307863034,4.39698576134457
E05013664,4.44595990845131,4.41777309875713,6.73456411554648,5.50567623411006,7.24157477643579,6.88791679176422,6.54679611143565,6.40271072682423,6.74616418013783,3.50092586046823,5.48167231513921,4.27850248116877
E05013665,4.13219542651927,4.3691746161757,6.63317725504579,5.45066875684562,6.9867869615706,6.04692064646742,6.3245714927874,6.25690290806705,6.26625448228976,3.4427404502183,5.34743534474401,4.31442116197419
E05013666,4.64250656759062,3.95287106096544,6.55051290525179,5.21764925558467,6.71254234648303,6.29053089329449,6.32887272130923,6.34417958515164,6.13457962680524,3.23671527980904,5.67994080891396,4.19627152089009
E05013667,4.63584172381235,4.89057479780389,6.71352470831835,5.96940303083593,7.33489298022554,6.8928862325359,6.48038592140428,6.42684799969932,7.275423647111,3.60895563441535,5.88877477327182,4.50255382946249
E05013668,4.31392611407228,4.3067101874091,6.65995941297628,5.31869382170272,6.86970982561604,6.02309628585429,6.43212691922245,6.32496621541692,6.03205243953167,3.37766303318155,5.34735544870745,4.25997773264382
E05013669,4.19519249322112,4.15428890923074,6.66579307789916,5.24224237873435,6.95291719767017,6.27379782401795,6.30099619440525,6.42816298098243,6.12465827922204,3.1300574762476,5.37562824884893,4.17758308379511
E05013670,4.31599284487913,4.39574561557504,6.71192587917605,5.65254084518582,7.09666907674535,6.36020737189345,6.4695454828257,6.33303399412318,7.20907204373892,3.95102591474812,5.54963565721976,4.41483643581697
E05013671,4.54111873032208,4.61593282933655,6.79499739728603,5.72781018122243,7.52921585070107,6.82923181270799,6.65110659921753,6.58238482354545,7.26600560168021,4.17771937643035,5.23854252824957,4.3435078302961
E05013672,4.80918876711019,4.99556827175015,6.68734500732533,5.37034352977495,7.47692606512916,6.99415940610503,6.48154431555879,6.55064039316272,6.40584350110271,3.21178178012846,5.43349239773715,4.90716622819621
E05013673,4.33093901847851,3.89669625285974,6.59095246187834,5.4935989687932,6.67142045986153,5.79732360088763,6.04407040468339,6.34615993408311,6.06474910536408,3.13457532193115,4.92745048178148,4.56137999218413
E05013674,4.13963817274361,3.825455904234,6.36040631603579,5.22115793521314,6.138092712344,6.29242574596062,6.27465576992129,5.96425496259913,6.14452681405317,2.822883940796,5.17649510582539,4.56450826952505
E05013675,4.16256174906521,4.01005326271642,6.49873609192171,5.52709046596473,7.08757243095122,6.50923602388168,6.34734464575465,6.19256204211676,6.50120884688543,2.77723138027428,4.84155903546002,4.55193018475716
E05013676,4.01170067938519,4.37542611985576,6.62266153525652,5.60072359401864,7.1355801033568,5.93551672113536,6.12008511951484,6.05322024706832,6.02610743173813,2.96046999607776,5.0415222701371,4.53946943417236
E05013677,4.33569952557777,3.65461038440468,6.53095972530872,5.35443754623846,6.73701475383712,5.30915311448985,6.34802486115353,6.18380055991887,4.72742400738146,2.7177139955816,4.1135868210888,4.34857888869457
E05013678,4.662159030294,5.08815702733171,6.66549553894318,5.65657123697974,6.73743321926582,6.45479122344746,6.28757805397792,6.43086591711019,6.65064457227161,2.97969073621807,5.21559590391483,4.74103117812293
E05013679,3.28139007543691,4.23752975812869,6.16192359906518,4.57876289368869,6.17619392248328,5.01262684819913,5.75380736441843,5.41093750423696,5.2769425658355,2.87973569751982,4.73223140110762,4.45795228104809
E05013680,4.13807107005937,3.86579050148842,6.30553813226436,5.5603670883025,6.64862739557921,5.30545501356216,6.426153674855,6.20479342590114,5.04957174199414,3.00903346392759,4.93242986688878,4.60519177440184
E05013681,6.1169433606867,4.13263829436459,6.80819214877359,6.18169243100479,7.77543456903438,7.04273588397215,6.55596271030308,6.55333953971216,6.87327758703151,2.96198225789538,5.34031607524916,4.82395048089468
E05013682,3.9576890003568,4.30552882570475,6.32879223056374,5.07895138805847,6.54536682588943,5.26548425921712,6.15581615209898,5.85209312722063,5.58850939549112,3.09898128973085,4.8057946352419,4.51439892686836
E05013683,4.94728428647346,4.5441120205492,6.62709409687552,5.5401339149618,6.99430587838313,6.17222343387729,6.4228647834259,6.3989543081814,6.10363568928556,2.91032461319401,4.83998044208295,4.64972135157462
E05013684,4.24381743101186,4.39826272546154,6.48588581998491,5.65974879154038,6.92438475462682,6.78184140068181,6.35550712656689,6.18822631720445,5.58184453646556,2.7065284543941,4.92779543964245,4.53188091643085
E05013685,3.76511351315188,4.37348727853009,6.28487797489475,5.36813304148129,6.34783812657604,5.29063946017998,6.0433974101658,6.40287204527103,5.48635026048352,3.01757124724416,4.53901415657397,4.45130242751346
E05013686,3.86414780341589,4.60625962124455,6.64212681250827,5.7333052758719,7.39029797389708,6.50001906761794,6.45484433709393,6.34081279216795,6.75130571287205,3.49992654578947,5.10919758224007,4.61928871748583
E05013687,4.57779543129503,4.62461041196418,6.63193737380935,5.53215434763556,6.98326284191657,6.025482996348,6.41780921274773,6.25950011219157,6.6572996940064,3.12721427690807,5.12922253649833,4.60743869161123
E05013688,4.28577405439477,4.39526591417041,6.62364005599261,5.56083424136107,6.87476886445097,6.1325929802982,6.38704007621642,6.29925197794898,6.42303637463293,3.3239362908625,5.02377551490005,4.62687166659904
E05013689,3.8777379318598,3.68002610331849,6.63618020973551,5.32090308953793,6.28203962901559,6.23055298032051,6.46426992898179,6.24019966915084,6.45906924012764,3.04828503869311,4.66559896795618,4.4621934595279
E05013690,5.22239324351231,4.76823932083234,6.79098425782814,5.63708941266483,6.9202218897657,5.67317156482353,6.38106720048591,6.42813147267874,6.33838162039772,3.05220789234268,4.93849892808166,4.59612566215659
E05013691,4.56683188747255,3.32679414244464,6.19804790124255,5.47975561612977,6.38814800564348,5.53991524331029,6.45842333991707,6.06575818138731,6.53244627044539,2.96245602691646,4.34458728313044,4.65643403906552
E05013692,4.21934037794312,4.30894491918642,6.42677399647633,5.66028815013219,6.37800896926612,5.30932959809971,6.12084667719364,6.21008133010948,6.1993154245889,3.0540780590388,4.91086281847287,4.69278612540374
E05013693,4.30711414686093,5.07997561333571,6.74183031189694,5.76200923583451,7.47085174607121,6.52722384542882,6.28915782895413,6.41022668692318,6.17484368589564,3.08589129074552,5.49094572307823,4.70040453337908
E05013694,3.16047518037142,3.74922135901732,6.63867153264707,4.82265541974287,6.4234063179864,5.37611408983096,6.05167114080456,6.09126510145592,5.92343717110996,3.11480786516454,4.7162137185367,4.50657045465266
E05013695,3.89746740261156,4.03027788203898,6.55744162287881,5.73741857091984,6.81679140592345,6.27923128696998,6.40544865385015,6.13976478794592,6.25978475070582,2.913109478707,4.85658616323694,4.58431582546561
E05013696,5.20083897442127,4.71137808158062,6.85846616556955,5.65927797744664,7.21591072169549,5.84800727708556,6.75645693024078,6.38590759567985,7.02886992281137,3.18420091681863,4.93697003110979,4.70332018449887
E05013697,3.73994121930761,4.65256500635803,6.62181020370834,5.70468678808202,7.00126785318218,5.82077796779962,6.42155521575721,6.41825850615257,6.69679349439893,4.1766019037779,5.77420044505421,4.51608543708438
E05013698,3.59133463798553,4.66158665458068,6.47798791947791,5.67808435092466,7.15748473418496,6.18916008962658,6.44293653541427,6.044420389324,5.84520598582538,3.64838406715637,6.05411131573659,4.56511942607156
E05013699,3.65915918239832,4.21193420673304,6.60181233085044,5.45175706967975,6.8237112814152,6.27383618049678,6.30411204557726,6.11796108432305,6.86782201863482,3.63927483250805,5.56551707204415,4.40815027276167
E05013700,4.1121125367478,4.13418234350393,6.5910921673055,5.45745916730961,6.86149424825326,6.09055177189638,6.3392669740768,6.30542789088533,6.22883926516606,3.5840171670808,5.59183883563003,4.34400511366314
E05013701,4.28702594049986,4.34709485609267,6.62159673995495,5.48307610147813,6.84087285327971,6.22274221704539,6.38464522623004,6.31165946465764,6.54786192651375,3.6939637692904,5.56842235360046,4.42305945564762
E05013702,4.72566354758034,4.45031898144152,6.66702063797954,5.031976202977,6.80200014037339,6.64830925399346,6.21285795582141,6.42982147253908,6.24189929933539,3.42737642921452,5.80982583319801,4.4402556805617
E05013703,4.14152136005908,4.25043213634501,6.59395761743919,5.47818005029534,6.81849334539549,6.18932139390093,6.3680155463257,6.32736944095075,6.21254763028773,3.77216456266057,5.66419319007328,4.35016678781302
E05013704,3.99721152490393,5.02114157679989,6.59879272497512,5.53508456633692,7.21575718019663,6.90983894975777,6.61856475803456,6.53877966689063,6.52010493578008,3.95306068156589,5.49633210343133,4.39379092784021
E05013705,5.18729001440648,4.49771898277823,6.88296237270801,5.53103646588622,6.8072139889915,6.58254390228141,6.588110442011,6.45897346798956,6.45416481554803,3.5035393467099,6.06849137879958,4.37886448784338
E05013706,4.71131428037618,3.79068828332609,6.54522963589306,5.64093033490513,6.76228518148405,5.54248868526846,6.42815314522909,6.40573953671264,6.42571886150269,3.79644883245333,5.34885435977779,4.36801743049928
E05013707,4.06819792179521,4.39118490841758,6.6988367904249,5.41717339283254,6.99119039913481,6.3502148296464,6.38490017996309,6.39980136043999,6.57035074125153,3.6602283643548,5.83619919800865,4.39754892117186
E05013708,4.46539567648665,3.98177019996994,6.19586132461897,4.84268490983208,5.45719091595902,5.51471658599799,6.04007695446196,6.05183904789809,6.51902297931238,3.61592620125624,4.804131121515,4.36738428649659
E05013709,4.34759467711567,4.25582483914588,6.66955216914635,5.38150211700322,7.30458009738732,6.24572890407357,6.6352421776438,6.41884675393919,6.33004185091928,3.8729882695607,5.67014182010824,4.42154023334172
E05013710,4.37525905272971,4.46768797158766,6.62842964649434,5.25947539637499,6.85472269864295,6.30084597348044,6.26903209255267,6.13391910845561,6.28583089153362,3.91146933232262,5.621583255931,4.42970902389871
E05013711,5.19916860794156,4.0081570087902,6.4744201991106,5.7725963919167,6.96391285705725,6.33722525293258,6.4919149929499,6.43587354985989,6.30037089458063,3.63539512144943,5.68336093688314,4.29591422972962
E05013712,4.54545372878778,4.39397470993533,6.48773321894089,5.41657906673311,6.84359012676243,5.91473237950962,5.93931776928577,6.01025582698721,6.72688835958313,4.03259347671087,5.67729611469468,4.40550109957533
E05013713,4.89873135474169,4.600755447519,6.40400006307288,5.39966771533267,6.58424933359501,5.55912054427007,6.37140133338725,6.30908721595885,6.55539628930898,3.72585336775471,5.98078242117938,4.53697210677325
E05013714,4.04631478909266,4.30755606573713,6.65008580420651,5.35832972553841,6.83669234448624,6.4215896929242,6.29262066279129,6.18168663624288,5.74609611466791,3.38308543767007,4.87081334375808,4.08706732887143
E05013715,4.11482029524632,4.47055391299596,6.70401259393697,5.84442405003509,7.13506580053638,6.97037985500238,6.26628598980585,6.22274801210598,6.75457553340689,3.91478818287028,4.90321901318447,4.2690756644934
E05013716,4.25951469526327,4.31704346602087,6.88933535034132,5.69790068357472,6.61491910008242,6.72991456151554,6.55443758634317,6.56393669431416,6.68231086325255,4.22296375132401,4.71783669285965,4.12327423232988
E05013717,5.02342848158945,4.1672803908011,6.72694431156574,5.46384954329593,6.69135815246716,6.00149502410465,6.50548435020868,6.28960130075019,6.49369766535437,3.41279305330281,4.98982641531288,4.11552136167312
E05013718,4.04354085530938,4.44940931904236,6.80448324062928,5.793700095756,7.34972105928257,6.7565536052519,6.49693755823412,6.5427129124695,6.90087059810783,3.76362980733735,4.98174836773043,4.11754401225095
E05013719,3.70064265687317,4.00755463033216,6.69104225637618,5.12963110565423,6.38495812785508,6.77936970705171,6.34005437194463,6.26127305452945,6.18101273815949,3.98229565385385,4.76041627736674,4.09308418131548
E05013720,3.76134278331773,4.08386017022215,6.56826004197177,5.10243959764213,6.00125352775582,5.69752668970798,6.10451100251707,6.17813673348426,5.840958671617,3.27121959732497,4.75112457780705,4.05503086953469
E05013721,4.81545592067148,3.92361288823638,6.70308154862174,5.75345488468065,5.84826513157144,6.28271244952992,6.18140875623365,6.34905729633599,6.65814629160764,4.08100086670491,4.98245371267631,4.0783697844325
E05013722,4.02045513625217,4.90684388510087,6.86554353444237,5.6039645882898,6.91553387833593,7.10089328946756,6.43055355711357,6.51947874093237,7.01063050357227,4.0189028412066,5.03929704361515,4.20817566122989
E05013723,3.65599834866046,4.26316180161087,6.75128154975099,5.28309141712488,6.72199328767812,6.2910449918602,6.31783333202308,6.23689842306462,6.14485374580097,3.37356502983451,4.75781317351298,4.20020087554578
E05013724,4.82762894727189,4.19253081969546,6.95125886251685,5.53110995744784,6.49378162387883,6.1166356549361804,6.34657890865217,6.641952704515,6.55794533660116,4.00428875585903,4.92733016111505,4.00002145217553
E05013725,3.95943309881689,4.57771153305907,6.74116813467995,5.22243014236907,6.94274224994308,6.37072574601866,6.35991897975076,6.40742170716684,6.33067620031796,3.77337881935797,5.20775785303156,4.1872428670044
E05013726,4.04742418017485,4.72255290053447,6.78211199794191,5.36524747425731,6.81861953719772,6.4625781165956,6.5061102632038,6.3818673888651,6.66350507992562,3.74636078335478,5.40175497145931,4.27891397584374
E05013727,4.48861184129479,4.27310515449357,6.66181516896215,5.18822482928488,6.43642595198633,6.46069376848314,6.49653754897276,6.40564205533962,6.30543012587759,4.32912286431516,4.87374034919252,4.0565682046505
E05013728,4.15798418779116,3.67895743435713,6.82117208307108,5.75164595105966,6.59104491890602,6.81191099584458,6.52092838446014,6.21456794407848,5.80174940144237,3.97810711738769,4.62949323973369,3.9441845277441
E05013729,4.09913177277166,4.33355577157347,6.81138575007461,4.64734293559578,6.21398843946154,5.96105042558831,6.23987383707492,6.39965339004578,6.00263522378302,3.91377379143783,4.83026961307758,4.00454588770792
E05013730,3.95477352875327,4.1654177125147,6.71788722809676,5.07186146537945,5.86613403040041,4.83890740547899,6.01718739436191,6.00556197752528,5.70134457661843,3.61954750412288,5.1235655270208,4.19805956942491
E05013731,3.97890083369265,4.82751911183116,6.88825192953966,5.57690457969391,7.1014067697016,6.36264480095092,6.37657932319246,6.44832480004626,5.82126806737745,3.67211419741488,4.93003862371844,4.30404411341581
E05013732,3.55117150358152,4.10225210131154,6.39087897045438,5.28530126181528,5.80738120468969,5.58287767320697,6.00968577223308,5.84145695073444,6.52647204324614,4.0988068112441,5.43208529540805,4.22482294714639
E05013733,3.88741335060412,4.24171008166287,6.80155868186191,5.54671308555173,6.88437005222494,6.26578325246023,6.48338611256733,6.20917690414059,6.56398647880428,4.05352271944231,5.40670358563249,4.53798785778043
E05013734,4.27900904601678,4.35160041504032,6.70261924801004,5.48870458502077,6.80937718924145,6.21207434340526,6.42000486298686,6.30320411093431,6.70723904567219,3.88635583048129,5.5251407695801404,4.47033529344114
E05013735,4.24838229029439,4.42481714358266,6.71002476101087,5.5290353628184,6.83208734290574,6.23203042843639,6.43859956111756,6.3180979518663,6.86846207563819,4.00821094884988,5.57954566535682,4.49906688619063
E05013736,4.3115283605967,4.167880719055,6.64144983766283,5.40958165110708,6.69167943061527,6.13234193510469,6.33039643088793,6.24979863922848,6.38926410741371,3.61550792763785,5.45033677571506,4.40278460575383
E05013737,3.98829675447325,4.55779213456175,6.71437711120849,4.97095480434314,6.5746807677209,5.09512680633549,6.11771678312842,6.04954107899715,6.23879893386955,4.08253786273148,6.0964741083982,4.46371752379434
E05013738,4.39661382097046,4.3612132917526,6.7227155962147,5.5288899094703,7.17496302962945,6.13549614924025,6.59126331490879,6.3658540953524,6.93851114228418,3.91486328033663,5.60997493722717,4.44397580617887
E05013739,4.21144610610906,4.2028127010959,6.89806574569059,6.04689740232886,7.00073283993272,7.13268732655671,6.56498701951151,6.39776312273741,6.8048219548467,4.63713930496078,5.95522099625305,4.46096686545451
E05013740,3.71140725502984,4.27921324835164,6.63949459776555,5.32561581949854,5.98158399603656,5.11165544507723,6.42446352133496,6.02992043502424,7.0652759729998,4.07236292422947,5.60307004962946,4.50200065939305
E05013741,5.05631173275917,4.30071726245728,6.60320996799019,5.64831367118005,6.98550366111703,6.17509704729798,6.50390977401387,6.39071527951344,6.34470741846701,3.87942300790913,5.7893595155642,4.46219496161051
E05013742,4.2459521518474,4.33276885981765,6.6985471697254,5.05016883084175,6.68261035342601,6.5223515208626,6.44740879997565,6.25754352190193,6.37681239232588,3.85844507877612,5.4075584478775,4.46497795196212
E05013743,4.26826043052194,4.33200094413918,6.71796031265974,5.58015755214211,6.8347973004907,6.26953787111921,6.49221731734286,6.32799731702591,6.87280140167967,4.24432506440124,5.53604450508337,4.45038552816112
