"wd24cd","mean","sd","q2.5","q50","q97.5","N","has_microdata"
"E05013564",3.3845988202865,0.477126671553829,2.5360394883292,3.33344699583274,4.47679012866617,14504.25,TRUE
"E05013565",3.14017403427345,0.501408520257757,2.04007379281909,3.15377415545561,4.12943031749879,9644.99999999999,TRUE
"E05013566",2.95431340716882,0.510249456689999,1.80276126908562,3.01062215713192,3.84851703465886,16444,TRUE
"E05013567",3.29690762956176,0.498711798000959,2.34367331644705,3.26751389006042,4.40440068181363,14581.5,TRUE
"E05013568",3.07410920194522,0.514605015489951,2.04129194895366,3.0630522704863,4.16027102240316,4951.25,FALSE
"E05013569",3.57169513142078,0.501423447787237,2.61202357184404,3.53542833311744,4.68897457937455,12460.75,TRUE
"E05013570",3.49648812074875,0.501846520253,2.47096649572787,3.47823491601883,4.56466235269421,11828.75,TRUE
"E05013571",3.36026556518029,0.486566887907827,2.42975753807474,3.32964042775665,4.45024724134368,13205.25,TRUE
"E05013572",3.60200196601266,0.483566168677206,2.58508405698874,3.59972991508027,4.58528219533342,8181.75,TRUE
"E05013573",3.46393713106348,0.487637632682914,2.6002631179351,3.40578389522542,4.54839502993789,13298,TRUE
"E05013574",3.13916118454724,0.519378258551732,2.05754981675708,3.13712088404712,4.22165091926726,9799.5,TRUE
"E05013575",3.28819733522521,0.515074829929925,2.2205642130183,3.28550127700092,4.3672071724529,10022,FALSE
"E05013576",3.19613202009686,0.503867732662704,2.13577294819346,3.21124190627559,4.20136868409846,13894.5,TRUE
"E05013577",2.95167879422038,0.501758229724241,1.8001964571223,2.99557244867847,3.85199229595002,13380,TRUE
"E05013578",3.4221091547919,0.502536091919835,2.4576472074346,3.39404333487773,4.52071604674981,9369.25,TRUE
"E05013579",3.48532754003335,0.512223046485342,2.40299627789504,3.48463776088655,4.52461009194142,14174.5,FALSE
"E05013580",3.32071629288217,0.469592535268202,2.36065221377309,3.31279870456105,4.29371055456838,15670,TRUE
"E05013581",3.51608494106055,0.512983739656173,2.46476575626747,3.51198094545593,4.6024827022939,15236.25,FALSE
"E05013582",3.06879631596996,0.505655142731252,1.98458415458224,3.07795732014382,4.07409760890895,16229.25,TRUE
"E05013583",3.18602762531163,0.512993493326754,2.05851997852739,3.217031841321,4.15395824882411,10891.25,TRUE
"E05013584",3.50882544713449,0.460321446572708,2.53805889053329,3.50910080649564,4.4602907365376,10136.25,TRUE
"E05013585",3.68582985333838,0.50143670328762,2.72508768606318,3.66161596383518,4.7846220642253,7281.5,TRUE
"E05013586",3.55352465843968,0.509090559386719,2.46407629275053,3.56624057850997,4.61729186852783,8487.5,TRUE
"E05013587",3.1885864966872,0.522223442144885,2.04983770778411,3.20905300355445,4.21201684377334,11232.75,TRUE
"E05013588",3.89501089943331,0.49283547036423,2.86093674052003,3.90221077107296,4.9035954776539,11408,TRUE
"E05013589",3.60936067601908,0.51911452195485,2.53265912916938,3.60043888452823,4.72979194318473,10610,FALSE
"E05013590",4.03367134723515,0.484144621895939,3.05816927742351,4.01590176844097,5.06219814196373,13032,TRUE
"E05013591",4.11762621031324,0.515744448252429,3.23683921225633,4.0500949880263,5.29677575183758,7546,TRUE
"E05013592",3.92279942195013,0.494977071731174,2.89278936540231,3.90785761401655,4.96251846431985,11246.75,TRUE
"E05013593",3.73172616108493,0.509125418392407,2.60982097954848,3.75612948988197,4.73143414736224,13155.75,TRUE
"E05013594",3.66084548504279,0.501390364858285,2.59253104802788,3.66720929365309,4.67996851116533,7620.75,TRUE
"E05013595",3.40862969612525,0.503173605144106,2.31319232084566,3.43364211157975,4.39009016608039,12247.25,TRUE
"E05013596",3.14765075611946,0.486062152647943,2.15914997470371,3.14688902739372,4.16424126192728,12231.25,TRUE
"E05013597",3.6694974766153,0.504252833816801,2.70273727950984,3.63154256033091,4.78256548459776,9166.75,TRUE
"E05013598",3.48375528149233,0.472000407186653,2.49681657302752,3.48364318671355,4.4511783628639,7792.75,TRUE
"E05013599",3.50173233836293,0.474150994100709,2.53604855181388,3.49409975880107,4.46508602660479,13552.25,TRUE
"E05013600",4.16612777544527,0.504786256193353,3.23812745380799,4.12019745069334,5.29837458698579,9672,TRUE
"E05013601",3.53736605535421,0.466234533108779,2.56301442179391,3.54631904686414,4.46527891591496,12912.5,TRUE
"E05013602",3.48890248322932,0.49564641023338,2.43567236843538,3.49880029210007,4.4727382578832,10480.75,TRUE
"E05013603",3.53902085021075,0.451702855713668,2.6237846650174,3.53212030515468,4.46586024135531,13080.75,TRUE
"E05013604",3.15810532075911,0.514484921396438,2.05122358190825,3.15887142174898,4.20884724503837,12028.5,TRUE
"E05013605",3.54688126237441,0.516967706625161,2.49380474417843,3.54647928882656,4.63394596226886,13273.75,TRUE
"E05013606",3.38243759757362,0.517853253206369,2.33833696741305,3.37319176172561,4.43824678503491,12631.75,TRUE
"E05013607",3.76097823092544,0.514665227856045,2.74969076988628,3.73424988178695,4.88023689060736,7280,TRUE
